# units: 
x_metres,value
8.408907e-02,4.246005e-03
8.534413e-02,4.251853e-03
8.659919e-02,4.257718e-03
8.785425e-02,4.263599e-03
8.910931e-02,4.269496e-03
9.036437e-02,4.275410e-03
9.161943e-02,4.281340e-03
9.287449e-02,4.287286e-03
9.412955e-02,4.293249e-03
9.538462e-02,4.299228e-03
9.663968e-02,4.305225e-03
9.789474e-02,4.311238e-03
9.914980e-02,4.317268e-03
1.004049e-01,4.323314e-03
1.016599e-01,4.329378e-03
1.029150e-01,4.335459e-03
1.041700e-01,4.341556e-03
1.054251e-01,4.347672e-03
1.066802e-01,4.353804e-03
1.079352e-01,4.359953e-03
1.091903e-01,4.366120e-03
1.104453e-01,4.372305e-03
1.117004e-01,4.378507e-03
1.129555e-01,4.384727e-03
1.142105e-01,4.390964e-03
1.154656e-01,4.397219e-03
1.167206e-01,4.403492e-03
1.179757e-01,4.409783e-03
1.192308e-01,4.416092e-03
1.204858e-01,4.422419e-03
1.217409e-01,4.428764e-03
1.229960e-01,4.435128e-03
1.242510e-01,4.441510e-03
1.255061e-01,4.447910e-03
1.267611e-01,4.454329e-03
1.280162e-01,4.460766e-03
1.292713e-01,4.467222e-03
1.305263e-01,4.473696e-03
1.317814e-01,4.480190e-03
1.330364e-01,4.486702e-03
1.342915e-01,4.493233e-03
1.355466e-01,4.499783e-03
1.368016e-01,4.506353e-03
1.380567e-01,4.512941e-03
1.393117e-01,4.519549e-03
1.405668e-01,4.526177e-03
1.418219e-01,4.532824e-03
1.430769e-01,4.539490e-03
1.443320e-01,4.546176e-03
1.455870e-01,4.552882e-03
1.468421e-01,4.559607e-03
1.480972e-01,4.566353e-03
1.493522e-01,4.573118e-03
1.506073e-01,4.579904e-03
1.518623e-01,4.586710e-03
1.531174e-01,4.593536e-03
1.543725e-01,4.600382e-03
1.556275e-01,4.607249e-03
1.568826e-01,4.614136e-03
1.581377e-01,4.621044e-03
1.593927e-01,4.627973e-03
1.606478e-01,4.634922e-03
1.619028e-01,4.641893e-03
1.631579e-01,4.648884e-03
1.644130e-01,4.655897e-03
1.656680e-01,4.662930e-03
1.669231e-01,4.669985e-03
1.681781e-01,4.677062e-03
1.694332e-01,4.684160e-03
1.706883e-01,4.691279e-03
1.719433e-01,4.698421e-03
1.731984e-01,4.705584e-03
1.744534e-01,4.712768e-03
1.757085e-01,4.719975e-03
1.769636e-01,4.727204e-03
1.782186e-01,4.734455e-03
1.794737e-01,4.741729e-03
1.807287e-01,4.749024e-03
1.819838e-01,4.756343e-03
1.832389e-01,4.763684e-03
1.844939e-01,4.771047e-03
1.857490e-01,4.778434e-03
1.870040e-01,4.785843e-03
1.882591e-01,4.793275e-03
1.895142e-01,4.800731e-03
1.907692e-01,4.808210e-03
1.920243e-01,4.815712e-03
1.932794e-01,4.823237e-03
1.945344e-01,4.830786e-03
1.957895e-01,4.838359e-03
1.970445e-01,4.845956e-03
1.982996e-01,4.853576e-03
1.995547e-01,4.861221e-03
2.008097e-01,4.868889e-03
2.020648e-01,4.876582e-03
2.033198e-01,4.884299e-03
2.045749e-01,4.892041e-03
2.058300e-01,4.899807e-03
2.070850e-01,4.907598e-03
2.083401e-01,4.915414e-03
2.095951e-01,4.923255e-03
2.108502e-01,4.931121e-03
2.121053e-01,4.939012e-03
2.133603e-01,4.946928e-03
2.146154e-01,4.954870e-03
2.158704e-01,4.962837e-03
2.171255e-01,4.970830e-03
2.183806e-01,4.978849e-03
2.196356e-01,4.986894e-03
2.208907e-01,4.994965e-03
2.221457e-01,5.003062e-03
2.234008e-01,5.011185e-03
2.246559e-01,5.019335e-03
2.259109e-01,5.027511e-03
2.271660e-01,5.035714e-03
2.284211e-01,5.043944e-03
2.296761e-01,5.052200e-03
2.309312e-01,5.060484e-03
2.321862e-01,5.068795e-03
2.334413e-01,5.077134e-03
2.346964e-01,5.085500e-03
2.359514e-01,5.093893e-03
2.372065e-01,5.102314e-03
2.384615e-01,5.110764e-03
2.397166e-01,5.119241e-03
2.409717e-01,5.127746e-03
2.422267e-01,5.136280e-03
2.434818e-01,5.144842e-03
2.447368e-01,5.153433e-03
2.459919e-01,5.162053e-03
2.472470e-01,5.170701e-03
2.485020e-01,5.179379e-03
2.497571e-01,5.188085e-03
2.510121e-01,5.196821e-03
2.522672e-01,5.205587e-03
2.535223e-01,5.214382e-03
2.547773e-01,5.223207e-03
2.560324e-01,5.232062e-03
2.572874e-01,5.240947e-03
2.585425e-01,5.249862e-03
2.597976e-01,5.258808e-03
2.610526e-01,5.267784e-03
2.623077e-01,5.276791e-03
2.635628e-01,5.285829e-03
2.648178e-01,5.294897e-03
2.660729e-01,5.303997e-03
2.673279e-01,5.313129e-03
2.685830e-01,5.322292e-03
2.698381e-01,5.331486e-03
2.710931e-01,5.340712e-03
2.723482e-01,5.349971e-03
2.736032e-01,5.359261e-03
2.748583e-01,5.368584e-03
2.761134e-01,5.377940e-03
2.773684e-01,5.387328e-03
2.786235e-01,5.396748e-03
2.798785e-01,5.406202e-03
2.811336e-01,5.415690e-03
2.823887e-01,5.425210e-03
2.836437e-01,5.434764e-03
2.848988e-01,5.444352e-03
2.861538e-01,5.453974e-03
2.874089e-01,5.463629e-03
2.886640e-01,5.473319e-03
2.899190e-01,5.483044e-03
2.911741e-01,5.492803e-03
2.924291e-01,5.502597e-03
2.936842e-01,5.512426e-03
2.949393e-01,5.522290e-03
2.961943e-01,5.532189e-03
2.974494e-01,5.542125e-03
2.987045e-01,5.552095e-03
2.999595e-01,5.562102e-03
3.012146e-01,5.572145e-03
3.024696e-01,5.582225e-03
3.037247e-01,5.592341e-03
3.049798e-01,5.602493e-03
3.062348e-01,5.612683e-03
3.074899e-01,5.622909e-03
3.087449e-01,5.633174e-03
3.100000e-01,5.643475e-03
3.112551e-01,5.653815e-03
3.125101e-01,5.664192e-03
3.137652e-01,5.674608e-03
3.150202e-01,5.685062e-03
3.162753e-01,5.695554e-03
3.175304e-01,5.706086e-03
3.187854e-01,5.716656e-03
3.200405e-01,5.727266e-03
3.212955e-01,5.737915e-03
3.225506e-01,5.748604e-03
3.238057e-01,5.759333e-03
3.250607e-01,5.770102e-03
3.263158e-01,5.780911e-03
3.275709e-01,5.791761e-03
3.288259e-01,5.802652e-03
3.300810e-01,5.813583e-03
3.313360e-01,5.824556e-03
3.325911e-01,5.835571e-03
3.338462e-01,5.846627e-03
3.351012e-01,5.857726e-03
3.363563e-01,5.868866e-03
3.376113e-01,5.880050e-03
3.388664e-01,5.891275e-03
3.401215e-01,5.902544e-03
3.413765e-01,5.913856e-03
3.426316e-01,5.925212e-03
3.438866e-01,5.936611e-03
3.451417e-01,5.948054e-03
3.463968e-01,5.959541e-03
3.476518e-01,5.971073e-03
3.489069e-01,5.982650e-03
3.501619e-01,5.994271e-03
3.514170e-01,6.005938e-03
3.526721e-01,6.017651e-03
3.539271e-01,6.029409e-03
3.551822e-01,6.041213e-03
3.564372e-01,6.053064e-03
3.576923e-01,6.064961e-03
3.589474e-01,6.076905e-03
3.602024e-01,6.088896e-03
3.614575e-01,6.100935e-03
3.627126e-01,6.113021e-03
3.639676e-01,6.125156e-03
3.652227e-01,6.137338e-03
3.664777e-01,6.149570e-03
3.677328e-01,6.161850e-03
3.689879e-01,6.174179e-03
3.702429e-01,6.186558e-03
3.714980e-01,6.198987e-03
3.727530e-01,6.211465e-03
3.740081e-01,6.223994e-03
3.752632e-01,6.236574e-03
3.765182e-01,6.249205e-03
3.777733e-01,6.261887e-03
3.790283e-01,6.274620e-03
3.802834e-01,6.287406e-03
3.815385e-01,6.300244e-03
3.827935e-01,6.313134e-03
3.840486e-01,6.326077e-03
3.853036e-01,6.339074e-03
3.865587e-01,6.352124e-03
3.878138e-01,6.365227e-03
3.890688e-01,6.378385e-03
3.903239e-01,6.391598e-03
3.915789e-01,6.404865e-03
3.928340e-01,6.418188e-03
3.940891e-01,6.431566e-03
3.953441e-01,6.445001e-03
3.965992e-01,6.458491e-03
3.978543e-01,6.472038e-03
3.991093e-01,6.485642e-03
4.003644e-01,6.499304e-03
4.016194e-01,6.513023e-03
4.028745e-01,6.526800e-03
4.041296e-01,6.540636e-03
4.053846e-01,6.554530e-03
4.066397e-01,6.568484e-03
4.078947e-01,6.582497e-03
4.091498e-01,6.596570e-03
4.104049e-01,6.610704e-03
4.116599e-01,6.624898e-03
4.129150e-01,6.639153e-03
4.141700e-01,6.653470e-03
4.154251e-01,6.667849e-03
4.166802e-01,6.682290e-03
4.179352e-01,6.696794e-03
4.191903e-01,6.711361e-03
4.204453e-01,6.725991e-03
4.217004e-01,6.740686e-03
4.229555e-01,6.755445e-03
4.242105e-01,6.770269e-03
4.254656e-01,6.785158e-03
4.267206e-01,6.800112e-03
4.279757e-01,6.815133e-03
4.292308e-01,6.830220e-03
4.304858e-01,6.845374e-03
4.317409e-01,6.860596e-03
4.329960e-01,6.875886e-03
4.342510e-01,6.891244e-03
4.355061e-01,6.906670e-03
4.367611e-01,6.922166e-03
4.380162e-01,6.937732e-03
4.392713e-01,6.953368e-03
4.405263e-01,6.969075e-03
4.417814e-01,6.984852e-03
4.430364e-01,7.000702e-03
4.442915e-01,7.016623e-03
4.455466e-01,7.032618e-03
4.468016e-01,7.048685e-03
4.480567e-01,7.064826e-03
4.493117e-01,7.081041e-03
4.505668e-01,7.097331e-03
4.518219e-01,7.113696e-03
4.530769e-01,7.130136e-03
4.543320e-01,7.146653e-03
4.555870e-01,7.163247e-03
4.568421e-01,7.179917e-03
4.580972e-01,7.196666e-03
4.593522e-01,7.213493e-03
4.606073e-01,7.230399e-03
4.618623e-01,7.247384e-03
4.631174e-01,7.264450e-03
4.643725e-01,7.281596e-03
4.656275e-01,7.298823e-03
4.668826e-01,7.316132e-03
4.681377e-01,7.333524e-03
4.693927e-01,7.350998e-03
4.706478e-01,7.368556e-03
4.719028e-01,7.386198e-03
4.731579e-01,7.403925e-03
4.744130e-01,7.421737e-03
4.756680e-01,7.439635e-03
4.769231e-01,7.457619e-03
4.781781e-01,7.475691e-03
4.794332e-01,7.493851e-03
4.806883e-01,7.512099e-03
4.819433e-01,7.530436e-03
4.831984e-01,7.548863e-03
4.844534e-01,7.567381e-03
4.857085e-01,7.585990e-03
4.869636e-01,7.604690e-03
4.882186e-01,7.623483e-03
4.894737e-01,7.642370e-03
4.907287e-01,7.661350e-03
4.919838e-01,7.680424e-03
