# units: m/s
x_metres,value
8.848178e-01,1.322694e-05
8.860729e-01,1.321116e-05
8.873279e-01,1.319522e-05
8.885830e-01,1.317911e-05
8.898381e-01,1.316282e-05
8.910931e-01,1.314636e-05
8.923482e-01,1.312972e-05
8.936032e-01,1.311290e-05
8.948583e-01,1.309588e-05
8.961134e-01,1.307867e-05
8.973684e-01,1.306126e-05
8.986235e-01,1.304365e-05
8.998785e-01,1.302583e-05
9.011336e-01,1.300779e-05
9.023887e-01,1.298954e-05
9.036437e-01,1.297106e-05
9.048988e-01,1.295235e-05
9.061538e-01,1.293340e-05
9.074089e-01,1.291421e-05
9.086640e-01,1.289476e-05
9.099190e-01,1.287506e-05
9.111741e-01,1.285509e-05
9.124291e-01,1.283485e-05
9.136842e-01,1.281433e-05
9.149393e-01,1.279352e-05
9.161943e-01,1.277242e-05
9.174494e-01,1.275100e-05
9.187045e-01,1.272927e-05
9.199595e-01,1.270721e-05
9.212146e-01,1.268482e-05
9.224696e-01,1.266207e-05
9.237247e-01,1.263897e-05
9.249798e-01,1.261549e-05
9.262348e-01,1.259163e-05
9.274899e-01,1.256737e-05
9.287449e-01,1.254270e-05
9.300000e-01,1.251760e-05
