# units: 
x_metres,value
6.300405e-01,9.894219e-01
6.312955e-01,9.893855e-01
6.325506e-01,9.893489e-01
6.338057e-01,9.893119e-01
6.350607e-01,9.892748e-01
6.363158e-01,9.892373e-01
6.375709e-01,9.891996e-01
6.388259e-01,9.891617e-01
6.400810e-01,9.891234e-01
6.413360e-01,9.890849e-01
6.425911e-01,9.890461e-01
6.438462e-01,9.890071e-01
6.451012e-01,9.889678e-01
6.463563e-01,9.889281e-01
6.476113e-01,9.888882e-01
6.488664e-01,9.888480e-01
6.501215e-01,9.888076e-01
6.513765e-01,9.887668e-01
6.526316e-01,9.887257e-01
6.538866e-01,9.886843e-01
6.551417e-01,9.886426e-01
6.563968e-01,9.886006e-01
6.576518e-01,9.885583e-01
6.589069e-01,9.885157e-01
6.601619e-01,9.884728e-01
6.614170e-01,9.884295e-01
6.626721e-01,9.883859e-01
6.639271e-01,9.883420e-01
6.651822e-01,9.882978e-01
6.664372e-01,9.882532e-01
6.676923e-01,9.882082e-01
6.689474e-01,9.881630e-01
6.702024e-01,9.881173e-01
6.714575e-01,9.880714e-01
6.727126e-01,9.880250e-01
6.739676e-01,9.879783e-01
6.752227e-01,9.879313e-01
6.764777e-01,9.878838e-01
6.777328e-01,9.878360e-01
6.789879e-01,9.877878e-01
6.802429e-01,9.877393e-01
6.814980e-01,9.876903e-01
6.827530e-01,9.876409e-01
6.840081e-01,9.875912e-01
6.852632e-01,9.875410e-01
6.865182e-01,9.874905e-01
6.877733e-01,9.874395e-01
6.890283e-01,9.873881e-01
6.902834e-01,9.873363e-01
6.915385e-01,9.872841e-01
6.927935e-01,9.872314e-01
6.940486e-01,9.871783e-01
6.953036e-01,9.871247e-01
6.965587e-01,9.870707e-01
6.978138e-01,9.870162e-01
6.990688e-01,9.869613e-01
7.003239e-01,9.869059e-01
7.015789e-01,9.868501e-01
7.028340e-01,9.867937e-01
7.040891e-01,9.867369e-01
7.053441e-01,9.866796e-01
7.065992e-01,9.866217e-01
7.078543e-01,9.865634e-01
7.091093e-01,9.865046e-01
7.103644e-01,9.864452e-01
7.116194e-01,9.863854e-01
7.128745e-01,9.863250e-01
7.141296e-01,9.862640e-01
7.153846e-01,9.862025e-01
7.166397e-01,9.861405e-01
7.178947e-01,9.860779e-01
7.191498e-01,9.860147e-01
7.204049e-01,9.859509e-01
7.216599e-01,9.858866e-01
7.229150e-01,9.858217e-01
7.241700e-01,9.857561e-01
7.254251e-01,9.856900e-01
7.266802e-01,9.856232e-01
7.279352e-01,9.855558e-01
7.291903e-01,9.854878e-01
7.304453e-01,9.854191e-01
7.317004e-01,9.853498e-01
7.329555e-01,9.852798e-01
7.342105e-01,9.852092e-01
7.354656e-01,9.851379e-01
7.367206e-01,9.850658e-01
7.379757e-01,9.849931e-01
7.392308e-01,9.849197e-01
7.404858e-01,9.848455e-01
7.417409e-01,9.847706e-01
7.429960e-01,9.846949e-01
7.442510e-01,9.846185e-01
7.455061e-01,9.845414e-01
7.467611e-01,9.844634e-01
7.480162e-01,9.843847e-01
7.492713e-01,9.843051e-01
7.505263e-01,9.842248e-01
7.517814e-01,9.841436e-01
7.530364e-01,9.840616e-01
7.542915e-01,9.839787e-01
7.555466e-01,9.838949e-01
7.568016e-01,9.838103e-01
7.580567e-01,9.837248e-01
7.593117e-01,9.836384e-01
7.605668e-01,9.835510e-01
7.618219e-01,9.834627e-01
7.630769e-01,9.833735e-01
7.643320e-01,9.832832e-01
7.655870e-01,9.831920e-01
7.668421e-01,9.830998e-01
7.680972e-01,9.830066e-01
7.693522e-01,9.829123e-01
7.706073e-01,9.828170e-01
7.718623e-01,9.827206e-01
7.731174e-01,9.826232e-01
7.743725e-01,9.825246e-01
7.756275e-01,9.824249e-01
7.768826e-01,9.823240e-01
7.781377e-01,9.822220e-01
7.793927e-01,9.821188e-01
7.806478e-01,9.820144e-01
7.819028e-01,9.819088e-01
7.831579e-01,9.818019e-01
7.844130e-01,9.816937e-01
7.856680e-01,9.815843e-01
7.869231e-01,9.814735e-01
7.881781e-01,9.813614e-01
7.894332e-01,9.812479e-01
7.906883e-01,9.811330e-01
7.919433e-01,9.810167e-01
7.931984e-01,9.808990e-01
7.944534e-01,9.807798e-01
7.957085e-01,9.806591e-01
