# units: 1/m
x_metres,value
1.932794e-01,2.544165e+00
1.945344e-01,2.546815e+00
1.957895e-01,2.549472e+00
1.970445e-01,2.552136e+00
1.982996e-01,2.554807e+00
1.995547e-01,2.557485e+00
2.008097e-01,2.560170e+00
2.020648e-01,2.562862e+00
2.033198e-01,2.565561e+00
2.045749e-01,2.568268e+00
2.058300e-01,2.570981e+00
2.070850e-01,2.573702e+00
2.083401e-01,2.576430e+00
2.095951e-01,2.579165e+00
2.108502e-01,2.581907e+00
2.121053e-01,2.584657e+00
2.133603e-01,2.587414e+00
2.146154e-01,2.590178e+00
2.158704e-01,2.592950e+00
2.171255e-01,2.595729e+00
2.183806e-01,2.598516e+00
2.196356e-01,2.601310e+00
2.208907e-01,2.604112e+00
2.221457e-01,2.606921e+00
2.234008e-01,2.609738e+00
2.246559e-01,2.612563e+00
2.259109e-01,2.615395e+00
2.271660e-01,2.618235e+00
2.284211e-01,2.621083e+00
2.296761e-01,2.623938e+00
2.309312e-01,2.626801e+00
2.321862e-01,2.629672e+00
2.334413e-01,2.632551e+00
2.346964e-01,2.635438e+00
2.359514e-01,2.638333e+00
2.372065e-01,2.641235e+00
2.384615e-01,2.644146e+00
2.397166e-01,2.647065e+00
2.409717e-01,2.649992e+00
2.422267e-01,2.652926e+00
2.434818e-01,2.655869e+00
2.447368e-01,2.658821e+00
2.459919e-01,2.661780e+00
2.472470e-01,2.664748e+00
2.485020e-01,2.667724e+00
2.497571e-01,2.670708e+00
2.510121e-01,2.673701e+00
2.522672e-01,2.676702e+00
2.535223e-01,2.679712e+00
2.547773e-01,2.682730e+00
2.560324e-01,2.685756e+00
2.572874e-01,2.688791e+00
2.585425e-01,2.691835e+00
2.597976e-01,2.694887e+00
2.610526e-01,2.697948e+00
2.623077e-01,2.701018e+00
2.635628e-01,2.704097e+00
2.648178e-01,2.707184e+00
2.660729e-01,2.710280e+00
2.673279e-01,2.713385e+00
2.685830e-01,2.716499e+00
2.698381e-01,2.719622e+00
2.710931e-01,2.722754e+00
2.723482e-01,2.725895e+00
2.736032e-01,2.729045e+00
2.748583e-01,2.732204e+00
2.761134e-01,2.735372e+00
2.773684e-01,2.738550e+00
2.786235e-01,2.741736e+00
2.798785e-01,2.744932e+00
2.811336e-01,2.748138e+00
2.823887e-01,2.751353e+00
2.836437e-01,2.754577e+00
2.848988e-01,2.757811e+00
2.861538e-01,2.761054e+00
2.874089e-01,2.764306e+00
2.886640e-01,2.767569e+00
2.899190e-01,2.770841e+00
2.911741e-01,2.774123e+00
2.924291e-01,2.777414e+00
2.936842e-01,2.780715e+00
2.949393e-01,2.784026e+00
2.961943e-01,2.787347e+00
2.974494e-01,2.790678e+00
2.987045e-01,2.794019e+00
2.999595e-01,2.797370e+00
3.012146e-01,2.800731e+00
3.024696e-01,2.804102e+00
3.037247e-01,2.807483e+00
3.049798e-01,2.810875e+00
3.062348e-01,2.814276e+00
3.074899e-01,2.817688e+00
3.087449e-01,2.821111e+00
3.100000e-01,2.824544e+00
3.112551e-01,2.827987e+00
3.125101e-01,2.831441e+00
3.137652e-01,2.834905e+00
3.150202e-01,2.838381e+00
3.162753e-01,2.841866e+00
3.175304e-01,2.845363e+00
3.187854e-01,2.848870e+00
3.200405e-01,2.852388e+00
3.212955e-01,2.855917e+00
3.225506e-01,2.859457e+00
3.238057e-01,2.863008e+00
3.250607e-01,2.866570e+00
3.263158e-01,2.870143e+00
3.275709e-01,2.873727e+00
3.288259e-01,2.877323e+00
3.300810e-01,2.880930e+00
3.313360e-01,2.884548e+00
3.325911e-01,2.888177e+00
3.338462e-01,2.891818e+00
3.351012e-01,2.895471e+00
3.363563e-01,2.899135e+00
3.376113e-01,2.902810e+00
3.388664e-01,2.906498e+00
3.401215e-01,2.910197e+00
3.413765e-01,2.913908e+00
3.426316e-01,2.917630e+00
3.438866e-01,2.921365e+00
3.451417e-01,2.925112e+00
3.463968e-01,2.928870e+00
3.476518e-01,2.932641e+00
3.489069e-01,2.936424e+00
3.501619e-01,2.940219e+00
3.514170e-01,2.944027e+00
3.526721e-01,2.947847e+00
3.539271e-01,2.951679e+00
3.551822e-01,2.955524e+00
3.564372e-01,2.959381e+00
3.576923e-01,2.963251e+00
3.589474e-01,2.967134e+00
3.602024e-01,2.971029e+00
3.614575e-01,2.974938e+00
3.627126e-01,2.978859e+00
3.639676e-01,2.982793e+00
3.652227e-01,2.986740e+00
3.664777e-01,2.990700e+00
3.677328e-01,2.994674e+00
3.689879e-01,2.998660e+00
3.702429e-01,3.002660e+00
3.714980e-01,3.006673e+00
3.727530e-01,3.010700e+00
3.740081e-01,3.014741e+00
3.752632e-01,3.018794e+00
3.765182e-01,3.022862e+00
