# units: m/s
x_metres,value
4.468016e-01,1.810444e-03
4.480567e-01,1.814590e-03
4.493117e-01,1.818755e-03
4.505668e-01,1.822939e-03
4.518219e-01,1.827142e-03
4.530769e-01,1.831365e-03
4.543320e-01,1.835607e-03
4.555870e-01,1.839869e-03
4.568421e-01,1.844151e-03
4.580972e-01,1.848453e-03
4.593522e-01,1.852775e-03
4.606073e-01,1.857117e-03
4.618623e-01,1.861480e-03
4.631174e-01,1.865863e-03
4.643725e-01,1.870267e-03
4.656275e-01,1.874692e-03
4.668826e-01,1.879138e-03
4.681377e-01,1.883605e-03
4.693927e-01,1.888093e-03
4.706478e-01,1.892603e-03
4.719028e-01,1.897134e-03
4.731579e-01,1.901687e-03
4.744130e-01,1.906262e-03
4.756680e-01,1.910859e-03
4.769231e-01,1.915478e-03
4.781781e-01,1.920120e-03
4.794332e-01,1.924784e-03
4.806883e-01,1.929471e-03
4.819433e-01,1.934181e-03
4.831984e-01,1.938914e-03
4.844534e-01,1.943671e-03
4.857085e-01,1.948450e-03
4.869636e-01,1.953253e-03
4.882186e-01,1.958080e-03
4.894737e-01,1.962931e-03
4.907287e-01,1.967806e-03
4.919838e-01,1.972706e-03
4.932389e-01,1.977629e-03
4.944939e-01,1.982578e-03
4.957490e-01,1.987551e-03
4.970040e-01,1.992549e-03
4.982591e-01,1.997573e-03
4.995142e-01,2.002622e-03
5.007692e-01,2.007696e-03
5.020243e-01,2.012797e-03
5.032794e-01,2.017923e-03
5.045344e-01,2.023075e-03
5.057895e-01,2.028254e-03
5.070445e-01,2.033460e-03
5.082996e-01,2.038692e-03
5.095547e-01,2.043952e-03
5.108097e-01,2.049238e-03
5.120648e-01,2.054552e-03
5.133198e-01,2.059894e-03
5.145749e-01,2.065263e-03
5.158300e-01,2.070661e-03
5.170850e-01,2.076087e-03
5.183401e-01,2.081541e-03
5.195951e-01,2.087024e-03
5.208502e-01,2.092537e-03
5.221053e-01,2.098078e-03
5.233603e-01,2.103649e-03
5.246154e-01,2.109249e-03
5.258704e-01,2.114880e-03
5.271255e-01,2.120540e-03
5.283806e-01,2.126231e-03
5.296356e-01,2.131953e-03
5.308907e-01,2.137706e-03
5.321457e-01,2.143489e-03
5.334008e-01,2.149304e-03
5.346559e-01,2.155151e-03
5.359109e-01,2.161030e-03
5.371660e-01,2.166941e-03
5.384211e-01,2.172884e-03
5.396761e-01,2.178860e-03
5.409312e-01,2.184869e-03
5.421862e-01,2.190911e-03
5.434413e-01,2.196987e-03
5.446964e-01,2.203097e-03
5.459514e-01,2.209241e-03
5.472065e-01,2.215419e-03
5.484615e-01,2.221632e-03
5.497166e-01,2.227879e-03
5.509717e-01,2.234162e-03
5.522267e-01,2.240481e-03
5.534818e-01,2.246835e-03
5.547368e-01,2.253226e-03
5.559919e-01,2.259653e-03
5.572470e-01,2.266117e-03
5.585020e-01,2.272618e-03
5.597571e-01,2.279157e-03
5.610121e-01,2.285733e-03
5.622672e-01,2.292347e-03
5.635223e-01,2.299000e-03
5.647773e-01,2.305691e-03
5.660324e-01,2.312422e-03
5.672874e-01,2.319192e-03
5.685425e-01,2.326002e-03
5.697976e-01,2.332852e-03
5.710526e-01,2.339742e-03
5.723077e-01,2.346673e-03
5.735628e-01,2.353646e-03
5.748178e-01,2.360660e-03
5.760729e-01,2.367716e-03
5.773279e-01,2.374814e-03
5.785830e-01,2.381956e-03
5.798381e-01,2.389140e-03
5.810931e-01,2.396367e-03
5.823482e-01,2.403639e-03
5.836032e-01,2.410955e-03
