dt_s,dx_m,n_cells,n_steps,tau_fitted_s,fit_rmse_norm,tau_pred_s,tau_pred_bot_s,tau_pred_SPP_s,tau_pred_PPL_s,tau_pred_PPL_outlet_s,e_pred,e_bot,e_SPP,Pi,Pi_bot,G_mix_pred,G_mix,G_P,height_m,area_m2,temperature_C,K_s_mol_m3_Pa,D_l_m2_s,Bo,nozzle_flow_cm3_s,h_l0_m_s,a_0_1_m,eps_g0,eps_gH,u_g0_m_s,d_b0_m,P_top_Pa,E_l_m2_s,E_g_m2_s,sample_id,k_s_scale,p_top_scale,e_l_scale
42862.281410434545,0.006200000000000001,150,201,4299495.993603098,8.02695961789699e-08,4286228.141043454,572787.2402458832,571963.8213468133,4283832.932571082,4272892.013282642,0.003095461119438646,6.506270551273858,6.517076837970274,7.489692132072034,7.498045505770973,0.00017460891416395607,0.00017407008697765941,0.0051238572186144415,0.93,0.13,550.0,0.0036716759389984186,2.010668403011028e-09,705746.177989627,0.17684188114425842,1.715272168842918e-05,0.1017785680107576,3.9806220746839466e-05,4.001016959335129e-05,5.4412886505925665e-06,0.0023466367148709797,3580893.532794818,0.0011556443548912066,1.8012966099058023e-07,77,7.730175104600406,29.450559526234212,0.22786968351368012
164.5249298691315,0.01660714285714286,56,201,16577.5372129143,1.4878257249455293e-05,16452.492986913152,27454.26303149811,16422.666265597738,59.61737225674381,10.68608702256914,0.00760032088149875,-0.3961762079027584,0.009430316905421504,0.0036301883806547602,0.004934555165069648,0.27137104615163465,0.2693240965963824,11.79997722654904,0.93,0.13,550.0,2.1024434321591523e-05,2.010668403011028e-09,7335.904744362024,31.980088434986087,1.6642969025084198e-05,2.1801835939153635,0.0038295328430871683,0.04822308125807274,0.000984002721076495,0.010539111074246073,1554.9171684686346,0.0001937183110144567,3.257465059164154e-05,78,0.04426386246532611,0.012788199428148982,0.008032387664759076
1238.1984771637613,0.01660714285714286,56,200,124420.7329309306,7.378777773099802e-09,123819.84771637613,125331.66926229763,122546.24095921549,2538.4499082927537,2437.0147047589057,0.0048528989950857,-0.00726820552801064,0.015296201311788537,0.0207142209212078,0.02107581751483853,0.0013054714475442403,0.001299166722661388,0.0839173328922589,0.93,0.13,550.0,3.430679147522824e-05,2.010668403011028e-09,80745.36746869865,2.6857352512473853,1.968103603929151e-05,0.40526592779164733,0.00034792198033136427,0.00037710544334399197,8.263800773068879e-05,0.005151017489586279,218643.59298283354,0.005350671072105318,2.7356674628619185e-06,79,0.07222791711102612,1.79820374194287,0.46647371695921336
293.6622911119391,0.01660714285714286,56,200,29568.91895927803,0.00012254559774153452,29366.22911119391,36209.34910709782,28834.12640031078,1057.7386290276966,632.6875747851293,0.006902140799782184,-0.18338993413494195,0.025483434065799632,0.03668356773993666,0.04313304407776279,2.5392968848084214,2.521890441896825,1.4709312272248267,0.93,0.13,550.0,0.00015629803168224,2.010668403011028e-09,11494.224172161461,20.650919709943736,1.744844375810139e-05,1.5789189004858657,0.002444104772232793,0.0060257312115093425,0.000635412914152115,0.009287765590040218,12473.721977958645,1.159856429960152e-05,2.1034854087880927e-05,80,0.32906257890985885,0.10258838702161893,0.0005483530959154051
225.22789243473,0.01576271186440678,59,201,22504.798103897585,0.002195848533284912,22522.789243473,28773.61598592601,18808.05647501453,6996.665299072953,2029.2206590986011,-0.0007987971374649855,-0.21786687794452678,0.19655096388050364,0.3720036309103834,0.48762257194898856,8.475409083371405,8.482184628171838,5.9469556273463615,0.93,0.13,550.0,0.002021392569348319,2.010668403011028e-09,7915.85773291508,29.696677412645816,1.6777030724554566e-05,2.0641745553522863,0.0035489632456984334,0.0244288669908682,0.0009137439203891021,0.010315881192788203,3085.273932889121,4.5308851597148096e-06,3.0248787223219316e-05,81,4.255745543944464,0.025374405238005767,0.00019209169157950775
2036.4076803989535,0.01660714285714286,56,200,204649.1630444897,3.6991229166532902e-09,203640.76803989534,204071.5336676272,202177.5090276364,2919.491688979525,2871.1335194036806,0.004951832652668027,0.002830524015188117,0.012225168015673896,0.01444023968353695,0.014544708603675207,0.004983342087841194,0.004958787004435007,0.033799142567032536,0.93,0.13,550.0,1.627645295137821e-05,2.010668403011028e-09,163589.25828005472,1.1341675139413192,1.9091607917562194e-05,0.25662589521028134,0.00017172941822500177,0.00017753235578122668,3.4897461967425205e-05,0.004015091729171414,542853.6283342448,0.0008522764139958117,1.155253543283245e-06,82,0.0342676841546821,4.46462396853561,0.09623104314612266
483.8454400499207,0.01660714285714286,56,201,48560.1890484753,1.5475767475071638e-06,48384.544004992065,52581.66499859519,47231.35827076469,2287.9010888646662,1850.5472722490363,0.003630189084041273,-0.0764805745544065,0.02813450271941745,0.04844029840828933,0.05248873860077723,0.5844942446810985,0.5823800948181268,0.49180705948256404,0.93,0.13,550.0,0.0001527883136178882,2.010668403011028e-09,21073.07484163331,11.436411896119875,1.859101049395046e-05,1.0216057156387564,0.001333127147481622,0.001987688703968913,0.0003518895968036885,0.007829598799658758,37307.287122726804,3.0582924001061265e-05,1.1649033500815572e-05,83,0.3216733823533077,0.30682858066228147,0.001726354390728339
284.035439184061,0.011923076923076923,78,201,28869.203270491118,0.0007048302898593806,28403.543918406096,35761.13187951074,28290.399598556796,225.9877695659481,132.64328433068056,0.016394410268757514,-0.1927212100623789,0.02045936714035841,0.007988143425781679,0.009431762528705078,15.016490773153294,14.774275243389615,1.5454401931980941,0.93,0.13,550.0,3.442755100428207e-05,2.010668403011028e-09,11264.098300055919,21.061873196255657,1.7411425720345982e-05,1.6020272885479603,0.0024940379073355463,0.006333418050951428,0.0006480576368078664,0.009340806833307128,11872.337252424595,2.0277990397083676e-06,2.1453447871736218e-05,84,0.07248215858566721,0.09764238220597579,9.530456417845353e-05
186.04015924004892,0.01660714285714286,56,200,18542.73808541916,1.0055189084475095e-06,18604.015924004892,28338.985015522587,18075.668163049446,1046.5962863163763,269.26676396719927,-0.0032937962876425893,-0.3456809382812251,0.02583970441128738,0.05790083535920649,0.0767270005743358,0.059588387734095256,0.05978530836082972,7.121389309528212,0.93,0.13,550.0,0.0003209059757380023,2.010668403011028e-09,7722.915040274175,30.418800669066684,1.6733445530106986e-05,2.1011044964654046,0.003637627502800549,0.029226477947352003,0.0009359630975097443,0.010387757988010504,2576.461751999842,0.0007801849340960362,3.09843359322177e-05,85,0.6756204593709586,0.021189750407104548,0.03283921886821637
391.09461838903854,0.0023846153846153848,390,200,39038.99754619863,0.0005075431406297948,39109.46183890385,41030.25049793996,34481.82266376641,8874.988185025164,6135.283049195632,-0.0018017198241046949,-0.04853133791716198,0.13216165882150166,0.2573816434115307,0.2921340511959981,380.0465268625064,380.73250015571796,0.9548058647269311,0.93,0.13,550.0,0.0009837693994655021,2.010668403011028e-09,14081.40529384532,16.94412445998562,1.782395524526352e-05,1.3646599450773869,0.0019950486166726723,0.003894777133105401,0.0005213576756918653,0.008771629696625429,19216.45839738052,5.818985689977651e-08,1.7259143450694417e-05,86,2.0711821649735174,0.1580430824687928,2.9193047512676778e-06
321.13899223737974,0.003419117647058824,272,201,30368.89519792853,0.003766637061031104,32113.899223737975,29601.00602573355,20113.19126918095,20558.608415356914,7088.159658637715,-0.054337967920120134,0.02594132008646659,0.5098993884904877,1.0221455233142673,1.315311762281057,183.73433244205623,194.29175139658798,4.512057404598894,0.93,0.13,550.0,0.005362889114907596,2.010668403011028e-09,8288.240276752898,28.396745728767353,1.685850114645342e-05,1.9971009680582288,0.0033895117919167566,0.01854991434329521,0.0008737460224236109,0.010183296226266503,4066.4347839189486,1.4658264065031188e-07,2.8924687682924734e-05,87,11.290776368488508,0.03344382584027427,6.298539453692827e-06
180.91983109525026,0.01660714285714286,56,201,18171.394960484227,8.641838258359044e-08,18091.983109525027,28333.511116644066,18066.18126035265,51.579155167946006,13.247879557210393,0.004389339216074785,-0.35866067266863605,0.005823793009454446,0.002855011494938316,0.0037838454671767804,0.007332989514787458,0.007300943198491983,7.1390648169216036,0.93,0.13,550.0,1.5827488077337274e-05,2.010668403011028e-09,7720.496847340486,30.428076968119946,1.673289304661402e-05,2.10157740386695,0.0036387668705506566,0.029298588909210836,0.0009362485220959984,0.010388673376070497,2570.082727587804,0.006519265368460504,3.099378469284442e-05,88,0.033322454469434326,0.021137287010344636,0.27438109970772484
357.0685076387261,0.01660714285714286,56,201,35856.913488305116,1.9917700623446147e-08,35706.85076387261,41871.056779428036,35438.85248492302,534.6522145859263,376.2448647263895,0.004202631182034623,-0.14363485791162958,0.011796685673159156,0.01508661192721708,0.017041623840278998,0.01236135514788228,0.012309622345175375,0.8975285096235792,0.93,0.13,550.0,5.6709028916957494e-05,2.010668403011028e-09,14553.21051273225,16.40845276284175,1.78855913084669e-05,1.3327344243615047,0.0019303704930067076,0.003658457230965028,0.0005048754696259001,0.008690570864175835,20442.790374196684,0.001959513521215624,1.671351274045524e-05,89,0.11939254194080938,0.16812887880744043,0.09925807768043976
269.40549050354383,0.01660714285714286,56,200,26622.418096208596,0.0004322275596497146,26940.549050354384,31849.850750959682,23312.04972633609,6915.578460972318,3171.45625727484,-0.011808629198728366,-0.16412738306453684,0.14200245833092565,0.2966525270045066,0.36694363177309214,3.5148527837115147,3.556854357938289,2.6922601522555043,0.93,0.13,550.0,0.001433404787516654,2.010668403011028e-09,9333.570296766451,25.294868046882673,1.707067305233859e-05,1.833719067366835,0.0030098973125028054,0.011065350464140207,0.0007783036322117746,0.009848500894387033,6815.087004771267,9.133817186668484e-06,2.5765141020919122e-05,90,3.017823519114508,0.056049732747522556,0.0004063314839601658
2523.488051068634,0.008857142857142857,105,201,224357.63940314238,4.877337899294844e-07,252348.8051068634,53338.30825770576,48045.32166628286,250989.74720799402,204260.24416232423,-0.11092252127711667,3.206313374604069,3.66970834250011,5.2240205394260695,5.649243085978455,0.010574956008998984,0.011894301972635045,0.475548155369445,0.93,0.13,550.0,0.01630665454106838,2.010668403011028e-09,21568.25667165917,11.18018016394064,1.8636076798367896e-05,1.0047088448177486,0.0013025201146278944,0.001920936211876084,0.0003440055435058659,0.007778492971448865,38582.81641918213,0.00032410525675562836,1.1388038001594301e-05,91,34.331269171612,0.3173189934960287,0.01841998699252736
2834.5587460623838,0.01660714285714286,56,200,284865.0305834825,2.753633585478402e-09,283455.8746062384,283038.724870317,281577.05671905755,3749.315184739894,3714.8418513424504,0.004971341586064015,0.00645249413839866,0.011676994932529383,0.013315414360910658,0.013368883361521164,0.00900114724749889,0.008956620825916405,0.018594797899744556,0.93,0.13,550.0,1.158526166337221e-05,2.010668403011028e-09,261639.39238196466,0.6332828060605172,1.8604388528616167e-05,0.18988563280476892,0.00010737331216272106,0.00010936958968545575,1.948562480186207e-05,0.0033927783975036293,986726.8940498659,0.00033898662936857396,6.450565693416793e-07,92,0.024391069031792327,8.115197746935323,0.04558701379304139
19047.535062515013,0.005224719101123596,178,200,1815563.2464640052,0.00013230577170351033,1904753.5062515014,216486.06851328563,214678.35916007002,1904486.1675504353,1876119.854288006,-0.04682509285047595,7.386513085725815,7.457132118800442,8.871346767330184,8.929057620812676,0.31559707643206864,0.3311009071523544,0.030330991527944245,0.93,0.13,550.0,0.009544257296139256,2.010668403011028e-09,178115.70618578594,1.0212158169417083,1.9009984118095206e-05,0.24295161394821896,0.00015772381197529253,0.00016250668683475395,3.142202513666795e-05,0.00389519071914234,604925.3998240001,1.4387791776999843e-06,1.0402018894713662e-06,93,20.094033724185984,4.975124597614936,0.00016764737934811587
981.9282077958828,0.01660714285714286,56,200,98678.74562641612,1.9642601926265377e-09,98192.82077958828,101283.39327686651,97978.56872977655,428.1922142177243,402.92143609767686,0.004948679984645572,-0.025716433525586727,0.007146224993045558,0.004370264025785804,0.004482952833411749,0.019574758586398455,0.0194783663845377,0.1269362409889459,0.93,0.13,550.0,8.580705811278195e-06,2.010668403011028e-09,59211.54686326549,3.9074549164642978,1.9900429482339157e-05,0.49589897038190384,0.0004744528667215439,0.000534641367085276,0.00012022938204505533,0.005740518473222353,144544.90722391714,0.00044997640979288256,3.98010089512974e-06,94,0.018065417412718814,1.1887894335382607,0.035055764144821026
303.85123059134173,0.01660714285714286,56,201,30566.411069679772,1.3854862804433588e-05,30385.123059134174,37420.24193952198,30284.176517510627,201.66925646348358,126.21558769479573,0.005966341166128705,-0.18315837938512694,0.009319538604787717,0.006659228668373277,0.007749216459788383,0.8298925720103234,0.8249705164571427,1.299396411428813,0.93,0.13,550.0,2.754405175765384e-05,2.010668403011028e-09,12124.892342515628,19.60358508521772,1.7546555325434882e-05,1.5194769671918644,0.0023169762962583712,0.005317365517809063,0.0006031872333913146,0.009149107276856036,14120.392372736043,3.429912335282062e-05,1.996804779926371e-05,95,0.057989960637681554,0.11613119806510441,0.0016471010887990805
71445.09190781208,0.0043055555555555555,216,200,5148831.095262602,0.011502058025277333,7144509.190781208,662560.1153890899,661832.3341511026,7144362.689819035,7130423.173026096,-0.2793303279802193,6.771115368511036,6.779660843960935,10.794822678137557,10.804020219751145,4.554340595770359,6.319595194017479,0.00391150280881929,0.93,0.13,550.0,0.0046773650197870645,2.010668403011028e-09,861692.5451684307,0.135162402973274,1.6752254861108158e-05,0.09009221829657074,3.26022179370278e-05,3.2729735131301e-05,4.1588431684084314e-06,0.0021712564228159605,4690776.940190535,2.6580796571463675e-08,1.376752931416016e-07,96,9.84750594328045,38.57864084374155,5.6813180852130885e-06
4148.038581003145,0.01660714285714286,56,200,416861.1206469375,6.305726777390524e-09,414803.85810031445,407717.2482094434,406627.14226286235,16245.264765663556,16168.042885404728,0.00495960321112912,0.022426994388024816,0.02516796672038054,0.03995125528330294,0.040034189817556104,0.04636027744689871,0.04613148359273802,0.009561866676596907,0.93,0.13,550.0,2.592721465499686e-05,2.010668403011028e-09,439236.9093115629,0.3285620761775715,1.7937314825088546e-05,0.13672744776135637,6.395885126394546e-05,6.45703586290371e-05,1.0109602343925278e-05,0.00280670131613569,1918870.8437033058,4.4975612202262926e-05,3.3467058263165673e-07,97,0.054585947286066805,15.781485678948153,0.007364270597832929
139560.65583037044,0.003576923076923077,260,200,14016484.759909863,4.0280140411867394e-08,13956065.583037043,1076487.2839259284,1076016.4907878125,13956033.08003051,13945195.663855895,0.004329241397823209,12.02057624758187,12.02627318438921,12.970092186795863,12.974490319080049,4.045007506336093e-05,4.0275711784576344e-05,0.001554554346423027,0.93,0.13,550.0,0.0036355169938999525,2.010668403011028e-09,1635847.7541992415,0.05384420727347638,1.500267545531914e-05,0.061917715313450514,1.7173412428007463e-05,1.7200108727984703e-05,1.6567448391838886e-06,0.001664151754411731,11802731.25820148,0.0015320874800019474,5.484525916440543e-08,98,7.654047749721418,97.06991741262834,0.431598326584821
57086.00235740973,0.0029523809523809524,315,200,5620777.538971735,1.3444673301065938e-05,5708600.235740973,364080.007883437,362885.27504684625,5708599.395155382,5675282.85129505,-0.015384278657207144,14.438303167613835,14.48913093331254,15.731140907876291,15.771235747221375,0.0995063914975308,0.10106114430290287,0.011755127209880943,0.93,0.13,550.0,0.011188587927004194,2.010668403011028e-09,374345.1893395139,0.40305063299107075,1.8160792040885374e-05,0.15122924691757345,7.504594409737215e-05,7.592802072231474e-05,1.2401557938186793e-05,0.002977437722940278,1560849.7338656927,1.5225981182984362e-06,4.10544003563816e-07,99,23.555930666515646,12.83699098499624,0.00023448512154010753
275.35372365013285,0.01660714285714286,56,200,26675.508338532763,5.392621298905097e-07,27535.372365013285,31715.72413658659,23130.909557545394,8312.160554785474,3764.486183073117,-0.03122761570397622,-0.15891851550819672,0.15324078684277712,0.3593529486640535,0.44539926982796874,0.03867830600901012,0.03992507077616216,2.759993121406206,0.93,0.13,550.0,0.001744180610448785,2.010668403011028e-09,9269.879610166705,25.464117961505085,1.7058376847433638e-05,1.842763079368043,0.0030305774544776573,0.011344497344683306,0.0007835113218924643,0.009867500022358698,6647.838009013504,0.0008120962370888169,2.593753756831137e-05,100,3.6721164277084486,0.05467421670378736,0.03605510724400992
15668.175569583254,0.00808695652173913,115,201,1538597.3998868316,2.273933488373154e-05,1566817.5569583254,274540.5473580171,273042.9947439347,1561676.410175963,1546507.0289905176,-0.01801113151060025,4.604262884638346,4.635000455989576,5.719525643353476,5.743789257639646,0.15657130558341356,0.15944305542309078,0.01965665951021485,0.93,0.13,550.0,0.0050984441925676655,2.010668403011028e-09,250481.4654504524,0.6687494581183987,1.8653681242893916e-05,0.1952451443413552,0.00011215635496930781,0.00011436062097529025,2.057690640364304e-05,0.0034466318334622505,933423.4622909988,3.525618324211365e-06,6.811826044772453e-07,101,10.734026374977985,7.67681110528003,0.00046643823848718183
612.8383034055512,0.0019745222929936305,471,201,61591.53750739292,9.620376135323159e-05,61283.83034055511,64212.996567944654,59585.39103040148,3365.2041972272827,2916.798687205943,0.005021017210051522,-0.04082443120027789,0.033668428490598784,0.056477001141274685,0.05976630410086008,552.7758969451945,550.0142658505848,0.3159416195109687,0.93,0.13,550.0,0.00015466652462074417,2.010668403011028e-09,29163.134620321965,8.328713165094973,1.9230153305357846e-05,0.809050732079162,0.0009633082492002431,0.0012672961327326988,0.0002562680973875377,0.007143988956474889,58073.979634275456,2.553118059233273e-08,8.483557566844223e-06,102,0.3256276801117925,0.47762134743215284,1.5850224236998656e-06
6954.695905059725,0.007322834645669292,127,200,643103.1859280065,0.00025753273632895813,695469.5905059725,113162.37398612766,110140.01432392008,694196.1325679511,660774.3845058657,-0.07529646916677984,4.6830125003107765,4.838960434821172,6.302851300948,6.435421322156806,0.48591424457042837,0.5254811173183116,0.1021435762412748,0.93,0.13,550.0,0.011322842789733169,2.010668403011028e-09,69594.60973085024,3.214997012647881,1.9788661575929125e-05,0.44638149557895873,0.00040366758662690094,0.0004448781250968636,9.89229850045502e-05,0.005425864521153714,179629.37907871915,2.559340807515599e-06,3.2747690661669567e-06,103,23.838584586627718,1.477336779987821,0.00021140333488249222
4026.405518320204,0.01660714285714286,56,201,401266.5328223313,0.0001097840059177303,402640.5518320204,275019.7840236513,273524.30682094314,227148.69361471754,224949.19825098128,-0.0034125201831690707,0.4590460618928528,0.4670233058483241,0.8304515830961071,0.8339635113893866,1.4630125686511206,1.4680222241202718,0.01959429739859692,0.93,0.13,550.0,0.0007392478751328139,2.010668403011028e-09,251107.07554530405,0.6666685776079015,1.8650884672248353e-05,0.19493419836229062,0.00011187692776591982,0.0001140687270783556,2.0512879311012355e-05,0.0034435290074036197,936394.2377650016,1.4682510745785273e-06,6.790630369941783e-07,104,1.5563779634755204,7.701243833909051,0.00019443086862108272
188168.7167847267,0.001830708661417323,508,201,18732724.931241646,3.2894172763184863e-06,18816871.67847267,741620.0513859143,740959.8186172504,18816871.678296667,18787119.455596372,-0.0044718776143482354,24.259194241356568,24.281701464189933,25.395265985424096,25.412800499381017,0.049552008596236,0.049774594491104024,0.003168379424122227,0.93,0.13,550.0,0.009982462915107465,2.010668403011028e-09,1003851.3356723065,0.10956479690141993,1.6409061442037864e-05,0.08217176989778355,2.7985307339834986e-05,2.80739715376932e-05,3.3712245200436904e-06,0.002043424940802438,5790969.0479015745,9.27592461528101e-07,1.1160178570061156e-07,105,21.01661137611463,47.627017418386174,0.00021115131179701602
3369.667270927883,0.01660714285714286,56,200,338640.31481608696,4.112076318534534e-09,336966.72709278826,334532.71843410446,333253.8070471014,7398.465141879247,7348.145716400932,0.004966626045656585,0.012278608804572289,0.016163379547601883,0.02220069204140724,0.022266634314858813,0.0004162716704563831,0.0004142144223180118,0.013715049693707617,0.93,0.13,550.0,1.690205961693111e-05,2.010668403011028e-09,332002.28940813395,0.46934174057849964,1.8317623526757035e-05,0.1631757137767528,8.461715189487208e-05,8.577753645400583e-05,1.4441284325492298e-05,0.0031113877158450254,1337799.5404214961,0.006165978720671446,4.780675712795022e-07,106,0.03558480722100813,11.00254577203303,0.9071793429322234
2639.241347353184,0.01660714285714286,56,200,265232.28472565144,4.348803999538849e-09,263924.1347353184,262837.6637680924,261287.37184624202,5255.905107591666,5200.686460996767,0.004956537952260091,0.009110646180723402,0.015097985224218374,0.020115419549187292,0.02020771704535808,0.0047311765791251,0.00470784198166971,0.021280795837873175,0.93,0.13,550.0,1.8562121320739302e-05,2.010668403011028e-09,235341.0172753861,0.7228536660087326,1.872262643359485e-05,0.20318600154321234,0.00011937183104558439,0.00012191172782489159,2.2241651261807157e-05,0.003525001628230687,862185.1981891685,0.0006926560523806037,7.362926980952815e-07,107,0.039079823629885206,7.090921935925393,0.08952419031391687
863.8616386871262,0.004227272727272727,220,201,59681.63133040047,0.003166729959188712,86386.16386871261,29367.706683992124,19754.899877470274,85230.80118949927,28145.649959177284,-0.3091297418750643,1.0322196749170065,2.0211052296177487,4.314413219917243,5.579351322252314,120.5567809291963,174.49988548703024,4.843562547357987,0.93,0.13,550.0,0.02285402992984654,2.010668403011028e-09,8182.56751022688,28.75377722472024,1.6835723927039886e-05,2.0156009214233115,0.0034332852270612564,0.019909873535636124,0.000884731606914469,0.010220133928010465,3788.1181460345256,8.304816965474539e-08,2.9288356978415267e-05,108,48.11580764169623,0.03115484946158834,3.555162684847453e-06
1548.725364448895,0.0058125,160,201,92260.45796370001,0.004198122263002645,154872.5364448895,29178.94609876968,19459.81610493096,154818.23414995457,49227.4942707345,-0.4042813523847053,2.161884519454599,3.741075530529909,7.955791222031378,10.331068805865169,20.718057427876406,34.77825901675616,5.1483092825333525,0.93,0.13,550.0,0.04247773382472084,2.010668403011028e-09,8097.454128849314,29.048025107686865,1.6817183909767e-05,2.030802902238514,0.0034693729294747494,0.021159127502328873,0.0008937853879288267,0.01025025006311699,3563.885961426044,2.6955193478045367e-07,2.9588075410853437e-05,109,89.43063766168636,0.02931068312711608,1.1503906806530877e-05
817.2766691252233,0.01660714285714286,56,201,81574.50082311539,1.7013982465402316e-07,81727.66691252233,72406.31781256272,68146.13535995978,25567.978938750217,22806.670465554686,-0.0018741032895369164,0.12662131271868057,0.19705248716195928,0.37519338116087864,0.39290225931099193,0.021880298741378357,0.02192138167488646,0.2475132337959622,0.93,0.13,550.0,0.0009472982764442679,2.010668403011028e-09,35451.78778657782,6.882733455331869,1.9623358423528845e-05,0.703243807570913,0.0007924307885801319,0.000988373265329464,0.0002117764140102114,0.006760933662400366,74129.31783770878,0.00048366376087843595,7.010694728960178e-06,110,1.9943975652703994,0.6096662376651762,0.03179458406695687
7478.287356420144,0.012916666666666667,72,200,751400.5408905208,1.1236083474927356e-05,747828.7356420143,723500.0960733155,722825.4956323644,49442.857232697665,49360.97709660083,0.004776234287707697,0.03856315288502468,0.03953242578024655,0.06840220430996632,0.06845167121049224,12.91838058335539,12.856972669654464,0.0033187880927166976,0.93,0.13,550.0,2.7472868313981095e-05,2.010668403011028e-09,970923.1540496758,0.114748830120352,1.6487088728679982e-05,0.08383104220826001,2.893440952058705e-05,2.9030432358013474e-05,3.5307332344723695e-06,0.0020709089682105436,5528520.250318457,8.952733833796523e-08,1.1688219857706359e-07,111,0.05784009433867237,45.468543879582676,2.009875137120274e-05
279.54799450348804,0.01660714285714286,56,200,24862.471186606268,0.000646904645439753,27954.799450348804,28072.081376646966,17604.1426372417,17763.444955945313,4183.560072761497,-0.11061886776311508,-0.11433459981028543,0.41230798334986885,1.0090491381481201,1.3467539261239678,1.8721617015524088,2.1050162114904887,8.09611127120038,0.93,0.13,550.0,0.005663944283965201,2.010668403011028e-09,7605.348312308759,30.87652325802733,1.6706402270112317e-05,2.1243949401321216,0.003693859505004725,0.03319900643387496,0.0009500468694777642,0.010432691497867137,2266.271616395363,1.6525939535417384e-05,3.14505683328443e-05,112,11.924603866237451,0.018638634890989086,0.0006924932213343519
365.73829734797886,0.011481481481481481,81,201,36946.064975236535,0.0003182464329595367,36573.82973479789,42847.096519775754,36542.070793359904,63.499492268352526,45.53441417213528,0.010177639124417073,-0.13772302031750605,0.011055590805489908,0.0017377091907963542,0.0019527249505643853,16.21004384296749,16.046726056040725,0.8383931936200845,0.93,0.13,550.0,6.410742285205478e-06,2.010668403011028e-09,15108.40877833799,15.820384289939659,1.7955842364916834e-05,1.2973720112922487,0.0018594339459872457,0.0034145446861262095,0.00048678105507506646,0.00859938674398481,21884.704356765495,1.4588521134242165e-06,1.611451111268647e-05,113,0.013496877512731344,0.17998769929077632,7.471091323056611e-05
1357.2633644717853,0.0033214285714285715,280,200,123687.71643425841,0.004649592831495028,135726.33644717853,75433.77378307191,71289.75723484169,104302.74980821561,93807.83778224744,-0.08869774524272422,0.6396861807544244,0.7349998265081494,1.4630818486956407,1.5274175312262468,194.9587432586224,213.9342268066147,0.22836031682578126,0.93,0.13,550.0,0.0035947506289556734,2.010668403011028e-09,37893.49748936205,6.4491510253489155,1.9759048537190273e-05,0.6704185845015533,0.0007413696283954786,0.0009105106460869871,0.00019843541616458202,0.006634985773373301,80346.65318448431,3.26857950923122e-08,6.569051292354848e-06,114,7.568220148202944,0.6607998452544149,2.191019154786644e-06
646542.7291374849,0.000465,2000,201,64843962.13259397,7.458993283869571e-09,64654272.91374849,637179.8502126976,636427.3794569391,64654272.91374849,64518643.40231551,0.0029339007353548397,100.76712604918114,100.8874489465319,101.58939574365534,101.68245906038804,8.889544422150354e-06,8.863539676575402e-06,0.004206233158170532,0.93,0.13,550.0,0.0455115523977638,2.010668403011028e-09,816958.1179491789,0.14530418340609352,1.686414113929912e-05,0.0930590905098792,3.438742762335945e-05,3.453206143062084e-05,4.470897950956725e-06,0.002217134990355974,4362094.655038399,0.0015048359593464035,1.4800562586247129e-07,115,95.8178976472744,35.8754392222913,0.31473396271068016
529.3952717457344,0.007153846153846154,130,201,53282.694691721874,0.00013136413712056948,52939.527174573435,57534.43952735323,52529.59563418451,817.7414249470131,685.1497594435318,0.006482255045777212,-0.07389912668932795,0.014336661998731884,0.015567251471756128,0.016670677529960008,41.72191248933411,41.45320225982176,0.40017462863329867,0.93,0.13,550.0,4.6023233928874043e-05,2.010668403011028e-09,24394.096952453776,9.914596287688703,1.8876563552309822e-05,0.9197054115401377,0.0011516346846964342,0.0016118383328035408,0.0003050645011596524,0.007513066707531325,45849.951156981624,3.9158101807113346e-07,1.0098924850855758e-05,116,0.09689516805430036,0.37708652978848284,2.3071562381813102e-05
166.09083691925895,0.01660714285714286,56,201,17077.004295477043,0.0005362676087054724,16609.083691925895,27535.69032963007,16587.49087761609,43.1669058607499,8.080778233001723,0.028172571842636756,-0.37982291015594577,0.029510998467015086,0.002602377067106712,0.0035283806749225174,2.064830179843561,2.008252540858079,11.132555548407877,0.93,0.13,550.0,1.5007230067816986e-05,2.010668403011028e-09,7371.20074210907,31.830999122696085,1.665139725919235e-05,2.172676193214504,0.003811195643039193,0.04552375714484471,0.0009794153576214181,0.01052488812168686,1648.1379407735399,2.5219465872632454e-05,3.2422789465157535e-05,117,0.031595521551091736,0.013554880670890203,0.0010471736075088251
226.36609982495224,0.01660714285714286,56,200,22741.950271379756,4.6472941380427107e-08,22636.609982495225,31328.708967584695,22602.667351972043,67.85131372493464,29.56718054074549,0.004653536415832115,-0.2740859415908111,0.006162233741654428,0.0030019162193711062,0.003743241609229093,0.011591298803559432,0.011537608124002785,2.974904879398154,0.93,0.13,550.0,1.4764190360234965e-05,2.010668403011028e-09,9087.053043675385,25.962949695665994,1.702265056898167e-05,1.86932835713701,0.003091551025097869,0.012229927553705862,0.0007988599906358768,0.009922979063451754,6167.587845972385,0.003296267189185557,2.6445643400393356e-05,118,0.03108383709739989,0.05072446620587537,0.14549701475475493
