# units: molT2/s
t_seconds,value
5.227701e+05,2.213707e-18
5.259773e+05,2.191477e-18
5.291845e+05,2.169471e-18
5.323917e+05,2.147686e-18
5.355988e+05,2.126119e-18
5.388060e+05,2.104769e-18
5.420132e+05,2.083633e-18
5.452204e+05,2.062709e-18
5.484276e+05,2.041996e-18
5.516347e+05,2.021491e-18
5.548419e+05,2.001191e-18
5.580491e+05,1.981095e-18
5.612563e+05,1.961202e-18
5.644635e+05,1.941508e-18
5.676706e+05,1.922011e-18
5.708778e+05,1.902711e-18
5.740850e+05,1.883604e-18
5.772922e+05,1.864689e-18
5.804994e+05,1.845964e-18
5.837065e+05,1.827427e-18
5.869137e+05,1.809077e-18
5.901209e+05,1.790910e-18
5.933281e+05,1.772926e-18
5.965352e+05,1.755123e-18
5.997424e+05,1.737498e-18
6.029496e+05,1.720050e-18
6.061568e+05,1.702778e-18
6.093640e+05,1.685679e-18
6.125711e+05,1.668751e-18
6.157783e+05,1.651994e-18
6.189855e+05,1.635405e-18
6.221927e+05,1.618983e-18
6.253999e+05,1.602725e-18
6.286070e+05,1.586631e-18
6.318142e+05,1.570698e-18
6.350214e+05,1.554925e-18
6.382286e+05,1.539311e-18
6.414357e+05,1.523853e-18
6.446429e+05,1.508551e-18
6.478501e+05,1.493403e-18
6.510573e+05,1.478406e-18
6.542645e+05,1.463560e-18
6.574716e+05,1.448863e-18
6.606788e+05,1.434314e-18
6.638860e+05,1.419911e-18
6.670932e+05,1.405652e-18
6.703004e+05,1.391537e-18
6.735075e+05,1.377563e-18
6.767147e+05,1.363730e-18
6.799219e+05,1.350036e-18
6.831291e+05,1.336479e-18
6.863363e+05,1.323058e-18
6.895434e+05,1.309772e-18
6.927506e+05,1.296620e-18
6.959578e+05,1.283599e-18
6.991650e+05,1.270710e-18
7.023721e+05,1.257949e-18
7.055793e+05,1.245317e-18
7.087865e+05,1.232812e-18
7.119937e+05,1.220432e-18
7.152009e+05,1.208177e-18
7.184080e+05,1.196044e-18
7.216152e+05,1.184034e-18
7.248224e+05,1.172144e-18
7.280296e+05,1.160374e-18
7.312368e+05,1.148721e-18
7.344439e+05,1.137186e-18
7.376511e+05,1.125767e-18
7.408583e+05,1.114462e-18
7.440655e+05,1.103271e-18
7.472726e+05,1.092192e-18
7.504798e+05,1.081224e-18
7.536870e+05,1.070367e-18
7.568942e+05,1.059618e-18
7.601014e+05,1.048978e-18
7.633085e+05,1.038444e-18
7.665157e+05,1.028016e-18
7.697229e+05,1.017693e-18
7.729301e+05,1.007473e-18
7.761373e+05,9.973565e-19
7.793444e+05,9.873412e-19
7.825516e+05,9.774265e-19
7.857588e+05,9.676113e-19
7.889660e+05,9.578947e-19
7.921731e+05,9.482757e-19
7.953803e+05,9.387533e-19
7.985875e+05,9.293265e-19
8.017947e+05,9.199943e-19
8.050019e+05,9.107559e-19
8.082090e+05,9.016102e-19
8.114162e+05,8.925564e-19
8.146234e+05,8.835935e-19
8.178306e+05,8.747206e-19
8.210378e+05,8.659368e-19
8.242449e+05,8.572412e-19
8.274521e+05,8.486329e-19
8.306593e+05,8.401110e-19
8.338665e+05,8.316748e-19
8.370737e+05,8.233232e-19
8.402808e+05,8.150555e-19
8.434880e+05,8.068709e-19
8.466952e+05,7.987684e-19
8.499024e+05,7.907473e-19
8.531095e+05,7.828067e-19
8.563167e+05,7.749459e-19
8.595239e+05,7.671640e-19
8.627311e+05,7.594603e-19
8.659383e+05,7.518339e-19
8.691454e+05,7.442841e-19
8.723526e+05,7.368101e-19
8.755598e+05,7.294112e-19
8.787670e+05,7.220866e-19
8.819742e+05,7.148355e-19
8.851813e+05,7.076572e-19
8.883885e+05,7.005510e-19
8.915957e+05,6.935162e-19
8.948029e+05,6.865520e-19
8.980100e+05,6.796578e-19
9.012172e+05,6.728328e-19
9.044244e+05,6.660763e-19
9.076316e+05,6.593877e-19
9.108388e+05,6.527662e-19
9.140459e+05,6.462112e-19
9.172531e+05,6.397221e-19
9.204603e+05,6.332981e-19
9.236675e+05,6.269386e-19
9.268747e+05,6.206430e-19
9.300818e+05,6.144106e-19
9.332890e+05,6.082408e-19
9.364962e+05,6.021329e-19
9.397034e+05,5.960864e-19
9.429105e+05,5.901006e-19
9.461177e+05,5.841749e-19
9.493249e+05,5.783087e-19
9.525321e+05,5.725014e-19
9.557393e+05,5.667524e-19
9.589464e+05,5.610612e-19
9.621536e+05,5.554271e-19
9.653608e+05,5.498496e-19
9.685680e+05,5.443281e-19
9.717752e+05,5.388620e-19
9.749823e+05,5.334509e-19
9.781895e+05,5.280940e-19
9.813967e+05,5.227910e-19
9.846039e+05,5.175412e-19
9.878111e+05,5.123442e-19
9.910182e+05,5.071993e-19
9.942254e+05,5.021061e-19
9.974326e+05,4.970640e-19
1.000640e+06,4.920726e-19
1.003847e+06,4.871312e-19
1.007054e+06,4.822395e-19
1.010261e+06,4.773970e-19
1.013468e+06,4.726030e-19
1.016676e+06,4.678572e-19
1.019883e+06,4.631591e-19
1.023090e+06,4.585081e-19
1.026297e+06,4.539038e-19
1.029504e+06,4.493458e-19
1.032712e+06,4.448335e-19
1.035919e+06,4.403666e-19
1.039126e+06,4.359445e-19
1.042333e+06,4.315668e-19
1.045540e+06,4.272331e-19
1.048747e+06,4.229429e-19
1.051955e+06,4.186958e-19
1.055162e+06,4.144913e-19
1.058369e+06,4.103290e-19
1.061576e+06,4.062086e-19
1.064783e+06,4.021295e-19
1.067991e+06,3.980914e-19
1.071198e+06,3.940938e-19
1.074405e+06,3.901364e-19
1.077612e+06,3.862187e-19
1.080819e+06,3.823403e-19
1.084026e+06,3.785009e-19
1.087234e+06,3.747001e-19
1.090441e+06,3.709374e-19
1.093648e+06,3.672125e-19
1.096855e+06,3.635250e-19
1.100062e+06,3.598746e-19
1.103269e+06,3.562608e-19
1.106477e+06,3.526832e-19
1.109684e+06,3.491416e-19
1.112891e+06,3.456356e-19
1.116098e+06,3.421648e-19
1.119305e+06,3.387288e-19
1.122513e+06,3.353274e-19
1.125720e+06,3.319601e-19
1.128927e+06,3.286266e-19
1.132134e+06,3.253266e-19
1.135341e+06,3.220597e-19
1.138548e+06,3.188256e-19
1.141756e+06,3.156240e-19
1.144963e+06,3.124546e-19
1.148170e+06,3.093170e-19
1.151377e+06,3.062108e-19
1.154584e+06,3.031359e-19
1.157792e+06,3.000919e-19
1.160999e+06,2.970784e-19
1.164206e+06,2.940952e-19
1.167413e+06,2.911419e-19
1.170620e+06,2.882183e-19
1.173827e+06,2.853241e-19
1.177035e+06,2.824589e-19
1.180242e+06,2.796225e-19
1.183449e+06,2.768146e-19
1.186656e+06,2.740348e-19
1.189863e+06,2.712830e-19
1.193070e+06,2.685588e-19
1.196278e+06,2.658620e-19
1.199485e+06,2.631923e-19
1.202692e+06,2.605493e-19
1.205899e+06,2.579329e-19
1.209106e+06,2.553428e-19
1.212314e+06,2.527787e-19
1.215521e+06,2.502403e-19
1.218728e+06,2.477275e-19
1.221935e+06,2.452398e-19
1.225142e+06,2.427772e-19
1.228349e+06,2.403392e-19
1.231557e+06,2.379258e-19
1.234764e+06,2.355366e-19
1.237971e+06,2.331714e-19
1.241178e+06,2.308299e-19
1.244385e+06,2.285119e-19
1.247593e+06,2.262173e-19
1.250800e+06,2.239456e-19
1.254007e+06,2.216968e-19
1.257214e+06,2.194705e-19
1.260421e+06,2.172667e-19
1.263628e+06,2.150849e-19
1.266836e+06,2.129250e-19
1.270043e+06,2.107869e-19
1.273250e+06,2.086702e-19
1.276457e+06,2.065748e-19
1.279664e+06,2.045004e-19
1.282871e+06,2.024468e-19
1.286079e+06,2.004139e-19
1.289286e+06,1.984013e-19
1.292493e+06,1.964090e-19
1.295700e+06,1.944367e-19
1.298907e+06,1.924842e-19
1.302115e+06,1.905513e-19
1.305322e+06,1.886378e-19
1.308529e+06,1.867436e-19
1.311736e+06,1.848683e-19
1.314943e+06,1.830119e-19
1.318150e+06,1.811741e-19
1.321358e+06,1.793548e-19
1.324565e+06,1.775537e-19
1.327772e+06,1.757708e-19
1.330979e+06,1.740057e-19
1.334186e+06,1.722584e-19
1.337394e+06,1.705286e-19
1.340601e+06,1.688162e-19
1.343808e+06,1.671209e-19
1.347015e+06,1.654427e-19
1.350222e+06,1.637814e-19
1.353429e+06,1.621367e-19
1.356637e+06,1.605086e-19
1.359844e+06,1.588968e-19
1.363051e+06,1.573012e-19
1.366258e+06,1.557216e-19
1.369465e+06,1.541578e-19
1.372673e+06,1.526098e-19
1.375880e+06,1.510773e-19
1.379087e+06,1.495602e-19
1.382294e+06,1.480584e-19
1.385501e+06,1.465716e-19
1.388708e+06,1.450997e-19
1.391916e+06,1.436427e-19
1.395123e+06,1.422002e-19
1.398330e+06,1.407723e-19
1.401537e+06,1.393587e-19
1.404744e+06,1.379592e-19
1.407951e+06,1.365739e-19
1.411159e+06,1.352024e-19
1.414366e+06,1.338447e-19
1.417573e+06,1.325007e-19
1.420780e+06,1.311701e-19
1.423987e+06,1.298530e-19
1.427195e+06,1.285490e-19
1.430402e+06,1.272581e-19
1.433609e+06,1.259802e-19
1.436816e+06,1.247151e-19
1.440023e+06,1.234628e-19
1.443230e+06,1.222230e-19
1.446438e+06,1.209956e-19
1.449645e+06,1.197806e-19
1.452852e+06,1.185778e-19
1.456059e+06,1.173871e-19
1.459266e+06,1.162083e-19
1.462474e+06,1.150413e-19
1.465681e+06,1.138861e-19
1.468888e+06,1.127425e-19
1.472095e+06,1.116103e-19
1.475302e+06,1.104896e-19
1.478509e+06,1.093800e-19
1.481717e+06,1.082817e-19
1.484924e+06,1.071943e-19
1.488131e+06,1.061179e-19
