# units: molT2
t_seconds,value
1.024873e+05,6.421190e-13
1.030763e+05,6.357613e-13
1.036653e+05,6.294665e-13
1.042544e+05,6.232341e-13
1.048434e+05,6.170633e-13
1.054324e+05,6.109537e-13
1.060214e+05,6.049045e-13
1.066104e+05,5.989153e-13
1.071994e+05,5.929853e-13
1.077884e+05,5.871141e-13
1.083774e+05,5.813010e-13
1.089664e+05,5.755454e-13
1.095554e+05,5.698469e-13
1.101444e+05,5.642047e-13
1.107334e+05,5.586184e-13
1.113224e+05,5.530875e-13
1.119115e+05,5.476113e-13
1.125005e+05,5.421893e-13
1.130895e+05,5.368210e-13
1.136785e+05,5.315058e-13
1.142675e+05,5.262433e-13
1.148565e+05,5.210329e-13
1.154455e+05,5.158740e-13
1.160345e+05,5.107663e-13
1.166235e+05,5.057091e-13
1.172125e+05,5.007020e-13
1.178015e+05,4.957445e-13
1.183905e+05,4.908360e-13
1.189795e+05,4.859762e-13
1.195686e+05,4.811645e-13
1.201576e+05,4.764004e-13
1.207466e+05,4.716835e-13
1.213356e+05,4.670132e-13
1.219246e+05,4.623893e-13
1.225136e+05,4.578111e-13
1.231026e+05,4.532782e-13
1.236916e+05,4.487902e-13
1.242806e+05,4.443467e-13
1.248696e+05,4.399471e-13
1.254586e+05,4.355912e-13
1.260476e+05,4.312783e-13
1.266366e+05,4.270081e-13
1.272257e+05,4.227803e-13
1.278147e+05,4.185943e-13
1.284037e+05,4.144497e-13
1.289927e+05,4.103461e-13
1.295817e+05,4.062832e-13
1.301707e+05,4.022606e-13
1.307597e+05,3.982777e-13
1.313487e+05,3.943343e-13
1.319377e+05,3.904299e-13
1.325267e+05,3.865642e-13
1.331157e+05,3.827368e-13
1.337047e+05,3.789473e-13
1.342937e+05,3.751952e-13
1.348828e+05,3.714804e-13
1.354718e+05,3.678023e-13
1.360608e+05,3.641606e-13
1.366498e+05,3.605550e-13
1.372388e+05,3.569851e-13
1.378278e+05,3.534505e-13
1.384168e+05,3.499510e-13
1.390058e+05,3.464860e-13
1.395948e+05,3.430554e-13
1.401838e+05,3.396588e-13
1.407728e+05,3.362958e-13
1.413618e+05,3.329660e-13
1.419508e+05,3.296693e-13
1.425399e+05,3.264052e-13
1.431289e+05,3.231734e-13
1.437179e+05,3.199736e-13
1.443069e+05,3.168055e-13
1.448959e+05,3.136688e-13
1.454849e+05,3.105631e-13
1.460739e+05,3.074881e-13
1.466629e+05,3.044436e-13
1.472519e+05,3.014293e-13
1.478409e+05,2.984448e-13
1.484299e+05,2.954899e-13
1.490189e+05,2.925642e-13
1.496079e+05,2.896674e-13
1.501970e+05,2.867994e-13
1.507860e+05,2.839597e-13
1.513750e+05,2.811482e-13
1.519640e+05,2.783645e-13
1.525530e+05,2.756084e-13
1.531420e+05,2.728795e-13
1.537310e+05,2.701777e-13
1.543200e+05,2.675026e-13
1.549090e+05,2.648541e-13
1.554980e+05,2.622317e-13
1.560870e+05,2.596353e-13
1.566760e+05,2.570646e-13
1.572650e+05,2.545194e-13
1.578541e+05,2.519993e-13
1.584431e+05,2.495043e-13
1.590321e+05,2.470339e-13
1.596211e+05,2.445879e-13
1.602101e+05,2.421662e-13
1.607991e+05,2.397685e-13
1.613881e+05,2.373945e-13
1.619771e+05,2.350440e-13
1.625661e+05,2.327168e-13
1.631551e+05,2.304127e-13
1.637441e+05,2.281313e-13
1.643331e+05,2.258726e-13
1.649221e+05,2.236362e-13
1.655112e+05,2.214219e-13
1.661002e+05,2.192296e-13
1.666892e+05,2.170589e-13
1.672782e+05,2.149098e-13
1.678672e+05,2.127819e-13
1.684562e+05,2.106752e-13
1.690452e+05,2.085892e-13
1.696342e+05,2.065240e-13
1.702232e+05,2.044791e-13
1.708122e+05,2.024545e-13
1.714012e+05,2.004500e-13
1.719902e+05,1.984653e-13
1.725792e+05,1.965003e-13
1.731683e+05,1.945547e-13
1.737573e+05,1.926284e-13
1.743463e+05,1.907211e-13
1.749353e+05,1.888328e-13
1.755243e+05,1.869631e-13
1.761133e+05,1.851120e-13
1.767023e+05,1.832791e-13
1.772913e+05,1.814645e-13
1.778803e+05,1.796678e-13
1.784693e+05,1.778888e-13
1.790583e+05,1.761275e-13
1.796473e+05,1.743837e-13
1.802363e+05,1.726571e-13
1.808254e+05,1.709476e-13
1.814144e+05,1.692550e-13
1.820034e+05,1.675792e-13
1.825924e+05,1.659199e-13
1.831814e+05,1.642771e-13
1.837704e+05,1.626506e-13
1.843594e+05,1.610402e-13
1.849484e+05,1.594457e-13
1.855374e+05,1.578670e-13
1.861264e+05,1.563039e-13
1.867154e+05,1.547563e-13
1.873044e+05,1.532241e-13
1.878934e+05,1.517070e-13
1.884825e+05,1.502049e-13
1.890715e+05,1.487177e-13
1.896605e+05,1.472452e-13
1.902495e+05,1.457873e-13
1.908385e+05,1.443439e-13
1.914275e+05,1.429147e-13
1.920165e+05,1.414997e-13
1.926055e+05,1.400986e-13
1.931945e+05,1.387115e-13
1.937835e+05,1.373381e-13
1.943725e+05,1.359783e-13
1.949615e+05,1.346320e-13
1.955505e+05,1.332989e-13
1.961396e+05,1.319791e-13
1.967286e+05,1.306724e-13
1.973176e+05,1.293786e-13
1.979066e+05,1.280976e-13
1.984956e+05,1.268293e-13
1.990846e+05,1.255735e-13
1.996736e+05,1.243302e-13
2.002626e+05,1.230992e-13
2.008516e+05,1.218803e-13
2.014406e+05,1.206736e-13
2.020296e+05,1.194788e-13
2.026186e+05,1.182958e-13
2.032076e+05,1.171245e-13
2.037967e+05,1.159649e-13
2.043857e+05,1.148167e-13
2.049747e+05,1.136799e-13
2.055637e+05,1.125543e-13
2.061527e+05,1.114399e-13
2.067417e+05,1.103365e-13
2.073307e+05,1.092440e-13
2.079197e+05,1.081624e-13
2.085087e+05,1.070915e-13
2.090977e+05,1.060311e-13
2.096867e+05,1.049813e-13
2.102757e+05,1.039419e-13
2.108647e+05,1.029127e-13
2.114538e+05,1.018938e-13
2.120428e+05,1.008849e-13
2.126318e+05,9.988602e-14
2.132208e+05,9.889703e-14
2.138098e+05,9.791784e-14
2.143988e+05,9.694834e-14
2.149878e+05,9.598843e-14
2.155768e+05,9.503804e-14
2.161658e+05,9.409705e-14
2.167548e+05,9.316538e-14
2.173438e+05,9.224294e-14
2.179328e+05,9.132962e-14
2.185218e+05,9.042535e-14
2.191109e+05,8.953004e-14
2.196999e+05,8.864359e-14
2.202889e+05,8.776591e-14
2.208779e+05,8.689693e-14
2.214669e+05,8.603655e-14
2.220559e+05,8.518469e-14
2.226449e+05,8.434126e-14
2.232339e+05,8.350618e-14
2.238229e+05,8.267938e-14
2.244119e+05,8.186075e-14
2.250009e+05,8.105024e-14
2.255899e+05,8.024775e-14
2.261789e+05,7.945320e-14
2.267680e+05,7.866652e-14
2.273570e+05,7.788763e-14
2.279460e+05,7.711645e-14
2.285350e+05,7.635291e-14
2.291240e+05,7.559693e-14
2.297130e+05,7.484843e-14
2.303020e+05,7.410735e-14
2.308910e+05,7.337360e-14
2.314800e+05,7.264711e-14
2.320690e+05,7.192782e-14
2.326580e+05,7.121565e-14
2.332470e+05,7.051054e-14
2.338360e+05,6.981240e-14
2.344251e+05,6.912118e-14
2.350141e+05,6.843680e-14
2.356031e+05,6.775919e-14
2.361921e+05,6.708830e-14
2.367811e+05,6.642405e-14
2.373701e+05,6.576637e-14
2.379591e+05,6.511521e-14
2.385481e+05,6.447049e-14
2.391371e+05,6.383216e-14
2.397261e+05,6.320015e-14
2.403151e+05,6.257439e-14
2.409041e+05,6.195483e-14
2.414931e+05,6.134141e-14
2.420822e+05,6.073406e-14
2.426712e+05,6.013272e-14
2.432602e+05,5.953734e-14
2.438492e+05,5.894785e-14
2.444382e+05,5.836419e-14
2.450272e+05,5.778632e-14
2.456162e+05,5.721417e-14
2.462052e+05,5.664768e-14
2.467942e+05,5.608681e-14
2.473832e+05,5.553148e-14
2.479722e+05,5.498165e-14
2.485612e+05,5.443727e-14
2.491502e+05,5.389828e-14
2.497393e+05,5.336462e-14
2.503283e+05,5.283625e-14
2.509173e+05,5.231311e-14
2.515063e+05,5.179515e-14
2.520953e+05,5.128232e-14
2.526843e+05,5.077457e-14
2.532733e+05,5.027184e-14
2.538623e+05,4.977409e-14
2.544513e+05,4.928127e-14
2.550403e+05,4.879333e-14
2.556293e+05,4.831022e-14
2.562183e+05,4.783189e-14
2.568073e+05,4.735830e-14
2.573964e+05,4.688940e-14
2.579854e+05,4.642514e-14
2.585744e+05,4.596547e-14
2.591634e+05,4.551036e-14
2.597524e+05,4.505976e-14
2.603414e+05,4.461361e-14
2.609304e+05,4.417189e-14
2.615194e+05,4.373453e-14
2.621084e+05,4.330151e-14
2.626974e+05,4.287278e-14
2.632864e+05,4.244829e-14
2.638754e+05,4.202800e-14
2.644644e+05,4.161187e-14
2.650535e+05,4.119987e-14
2.656425e+05,4.079194e-14
2.662315e+05,4.038805e-14
2.668205e+05,3.998816e-14
2.674095e+05,3.959223e-14
2.679985e+05,3.920023e-14
2.685875e+05,3.881210e-14
2.691765e+05,3.842781e-14
2.697655e+05,3.804733e-14
2.703545e+05,3.767062e-14
2.709435e+05,3.729764e-14
2.715325e+05,3.692835e-14
2.721215e+05,3.656271e-14
2.727106e+05,3.620070e-14
2.732996e+05,3.584227e-14
2.738886e+05,3.548739e-14
2.744776e+05,3.513603e-14
2.750666e+05,3.478814e-14
2.756556e+05,3.444370e-14
2.762446e+05,3.410266e-14
2.768336e+05,3.376501e-14
2.774226e+05,3.343069e-14
2.780116e+05,3.309969e-14
2.786006e+05,3.277197e-14
2.791896e+05,3.244749e-14
2.797786e+05,3.212622e-14
2.803676e+05,3.180813e-14
2.809567e+05,3.149319e-14
2.815457e+05,3.118137e-14
2.821347e+05,3.087264e-14
2.827237e+05,3.056697e-14
2.833127e+05,3.026432e-14
2.839017e+05,2.996467e-14
2.844907e+05,2.966798e-14
2.850797e+05,2.937423e-14
2.856687e+05,2.908340e-14
2.862577e+05,2.879544e-14
2.868467e+05,2.851033e-14
2.874357e+05,2.822804e-14
2.880247e+05,2.794855e-14
2.886138e+05,2.767183e-14
2.892028e+05,2.739785e-14
2.897918e+05,2.712658e-14
2.903808e+05,2.685799e-14
2.909698e+05,2.659207e-14
2.915588e+05,2.632877e-14
2.921478e+05,2.606809e-14
2.927368e+05,2.580998e-14
2.933258e+05,2.555444e-14
2.939148e+05,2.530142e-14
2.945038e+05,2.505090e-14
