# units: molT2
t_seconds,value
2.032981e+05,8.110020e-14
2.039758e+05,8.069628e-14
2.046534e+05,8.029437e-14
2.053311e+05,7.989446e-14
2.060087e+05,7.949655e-14
2.066864e+05,7.910061e-14
2.073641e+05,7.870665e-14
2.080417e+05,7.831465e-14
2.087194e+05,7.792460e-14
2.093970e+05,7.753650e-14
2.100747e+05,7.715033e-14
2.107524e+05,7.676608e-14
2.114300e+05,7.638374e-14
2.121077e+05,7.600331e-14
2.127853e+05,7.562477e-14
2.134630e+05,7.524812e-14
2.141407e+05,7.487335e-14
2.148183e+05,7.450044e-14
2.154960e+05,7.412939e-14
2.161736e+05,7.376019e-14
2.168513e+05,7.339282e-14
2.175290e+05,7.302729e-14
2.182066e+05,7.266357e-14
2.188843e+05,7.230167e-14
2.195619e+05,7.194157e-14
2.202396e+05,7.158326e-14
2.209173e+05,7.122674e-14
2.215949e+05,7.087199e-14
2.222726e+05,7.051901e-14
2.229502e+05,7.016779e-14
2.236279e+05,6.981832e-14
2.243056e+05,6.947059e-14
2.249832e+05,6.912459e-14
2.256609e+05,6.878031e-14
2.263385e+05,6.843775e-14
2.270162e+05,6.809690e-14
2.276939e+05,6.775774e-14
2.283715e+05,6.742027e-14
2.290492e+05,6.708448e-14
2.297268e+05,6.675036e-14
2.304045e+05,6.641791e-14
2.310822e+05,6.608712e-14
2.317598e+05,6.575797e-14
2.324375e+05,6.543046e-14
2.331151e+05,6.510458e-14
2.337928e+05,6.478033e-14
2.344705e+05,6.445769e-14
2.351481e+05,6.413665e-14
2.358258e+05,6.381722e-14
2.365034e+05,6.349938e-14
2.371811e+05,6.318312e-14
2.378588e+05,6.286843e-14
2.385364e+05,6.255531e-14
2.392141e+05,6.224375e-14
2.398918e+05,6.193375e-14
2.405694e+05,6.162529e-14
2.412471e+05,6.131836e-14
2.419247e+05,6.101296e-14
2.426024e+05,6.070909e-14
2.432801e+05,6.040672e-14
2.439577e+05,6.010587e-14
2.446354e+05,5.980651e-14
2.453130e+05,5.950864e-14
2.459907e+05,5.921226e-14
2.466684e+05,5.891735e-14
2.473460e+05,5.862391e-14
2.480237e+05,5.833193e-14
2.487013e+05,5.804141e-14
