dt_s,dx_m,n_cells,n_steps,tau_fitted_s,fit_rmse_norm,tau_pred_s,tau_pred_bot_s,tau_pred_SPP_s,tau_pred_PPL_s,tau_pred_PPL_outlet_s,e_pred,e_bot,e_SPP,Pi,Pi_bot,G_mix_pred,G_mix,G_P,height_m,area_m2,temperature_C,K_s_mol_m3_Pa,D_l_m2_s,Bo,nozzle_flow_cm3_s,h_l0_m_s,a_0_1_m,eps_g0,eps_gH,u_g0_m_s,d_b0_m,P_top_Pa,E_l_m2_s,E_g_m2_s,sample_id,design_role,base_index,var_index,scenario,temperature_K,gas_flow_sccm,top_pressure_atm,nozzle_diameter_mm,t_extract_50_s,t_extract_90_s,t_extract_99_s,tau_fitted_2tau_s,fit_rmse_norm_2tau,tau_fit_nodisc_s,K_s_correlation,D_l_correlation,kanai_in_range,solve_time_s
5011.960185796625,0.0211363636363636,44,250,251135.3659458886,1.4680544172512204e-07,250598.00928983127,169365.47980486008,164492.9911164492,149785.83826856883,142003.78375477754,0.0021442973852032,0.4828013727191771,0.5267238089682668,0.9105910060479794,0.9312629452529708,0.0004065283013762,0.0004056584490247,0.1107715458119185,0.93,0.13,616.2497853860259,0.000695199938855,3.1758655571161342e-09,207669.09771828385,0.9850341018509589,3.0708756609247075e-05,0.1922445852663818,0.0001352781345946,0.000150252522121,3.030874159541412e-05,0.0042220632973537,163325.3548263805,0.0084898006967901,1.0033474971114596e-06,10,A,10,-1,pessimistic,889.3997853860259,129.9228302979405,1.6118959272280335,3.754477202892304,174083.001603349,578271.793866863,1156530.0146792436,251135.3500695496,2.302019011815125e-07,248629.3858529903,K_s_calderoni,D_l_calderoni,False,27.248581171035767
3184.6742506081027,0.0211363636363636,44,251,160726.30932277962,1.3508132514082166e-08,159233.71253040514,160474.21483305708,154875.13027157154,8636.893333888447,8091.306432708297,0.0093736230139674,0.001570934557834,0.037779978237617,0.0557668188478277,0.0573059943085943,0.0003899478245325,0.0003863265451381,0.1365836271004271,0.93,0.13,461.1722471192479,0.0002558681007219,9.57083465632746e-10,42015.35399243091,5.131065172654382,9.366841451330342e-06,0.6648307343935439,0.0006686386161914,0.0007599047012054,0.0001578789283893,0.0060343655754849,136850.08067060262,0.0139291422791546,5.22646006754953e-06,11,A,11,-1,pessimistic,734.3222471192479,702.7812548571051,1.3506052866578102,1.6384792141616344,111407.50370408516,370091.1897960945,740179.6584243162,160726.3083750611,2.1180441712253184e-08,159133.97219747558,K_s_calderoni,D_l_calderoni,True,27.197105407714844
5160.886037224037,0.0211363636363636,44,250,260000.4923555027,3.442627297901029e-08,258044.30186120185,245805.3409598692,235516.08853993728,43705.44300281733,40375.760571755294,0.0075808319741664,0.0577495645139422,0.1039606422107062,0.1855730675291257,0.1917531013691333,0.0003585613862685,0.0003558636437793,0.1675593220951944,0.93,0.13,495.8058912307024,0.0003312438349632,1.3046914124320575e-09,127041.12805520029,1.3577504873055573,1.2188969892427388e-05,0.3336918753571897,0.0002211338058969,0.0002581430947469,4.177693807094023e-05,0.0039761316752519,110752.14019648264,0.0093477718792489,1.3829932898566985e-06,12,A,12,-1,pessimistic,768.9558912307024,147.63947512904903,1.093038639985025,1.304483207874,180222.2251154684,598673.239264189,1197346.627134649,260000.48846154808,5.3980460296701585e-08,257420.0493368907,K_s_calderoni,D_l_calderoni,False,27.2941255569458
1347.006109618486,0.0211363636363636,44,251,67758.45116622021,2.665413437720675e-07,67350.3054809243,54207.24854965932,52816.37984294129,26809.462248393385,25571.020341373594,0.0060600420797127,0.2499887557315627,0.2829060107434809,0.5075974977481605,0.5178401124124302,0.0008862164150231,0.0008808782557262,0.0977547564615783,0.93,0.13,625.1036927103996,0.0007284010271869,3.358730039408395e-09,40378.42864628957,5.853488100861712,3.0634071078731725e-05,0.6017770998930299,0.0006957449582395,0.0007637315780781,0.0001801073261803,0.0069369036312276,184723.1274287682,0.0144906056347622,5.9623140197230856e-06,13,A,13,-1,pessimistic,898.2536927103996,854.4668128727963,1.8230755235999825,3.3032940765842795,46967.83587548183,156021.26795954906,312042.0343441179,67758.44332829029,4.17940872566971e-07,67084.94811141097,K_s_calderoni,D_l_calderoni,True,27.244771480560303
3059.552694182281,0.0211363636363636,44,251,153651.24696415837,1.432422182304539e-07,152977.63470911403,121563.32880908703,117520.1107733755,64960.67070547629,61049.232037074245,0.0044033381502152,0.2639605090566813,0.307446410261285,0.5527621636669977,0.5673060500220198,0.000551538430929,0.000549120467824,0.1297217139241331,0.93,0.13,586.3537738099694,0.0005896752820334,2.6065493215187683e-09,113329.00254017234,1.8464329275130853,2.5329729888681468e-05,0.3246827285112726,0.0002478896621571,0.0002800215878016,5.681332084655648e-05,0.0045808964947497,140357.44750485756,0.0102509042307245,1.8807611360086195e-06,14,A,14,-1,pessimistic,859.5037738099694,220.26503227380283,1.385220305994153,1.8790820967406037,106507.2661454584,353801.8167297848,707595.9527886044,153651.23744498362,2.246098991784717e-07,152121.47061706724,K_s_calderoni,D_l_calderoni,False,27.43270444869995
3244.987955184759,0.0211363636363636,44,250,163530.9023321345,5.656423837146791e-08,162249.39775923794,148494.778104246,144263.7947253759,34590.24063530269,32811.47518170167,0.0078983625862092,0.1012569224308537,0.1335546984843698,0.2397707664708911,0.2451577170034245,0.0004739658718699,0.0004702516538014,0.1095534143863666,0.93,0.13,540.6500024721026,0.0004478760228499,1.873785244185957e-09,86839.0190102462,2.515235905194673,1.836781017879541e-05,0.3665142928806071,0.0003235076636342,0.0003589286613371,7.739187400598994e-05,0.0052959625845688,167809.860878787,0.011246975068515,2.56199825506528e-06,15,A,15,-1,pessimistic,813.8000024721026,372.1170757385766,1.6561545608565211,2.763140613213181,113352.9003932285,376544.88926077855,753089.8357366374,163530.89830543566,8.869253853148393e-08,161908.4083545421,K_s_calderoni,D_l_calderoni,False,27.51129961013794
3081.292377964881,0.0211363636363636,44,251,155001.7300780133,8.478616165199489e-08,154064.61889824405,137218.71861767038,131786.50439566936,42297.50638429454,39254.90927497462,0.0060825852585153,0.1295961049592026,0.1761578379273471,0.3209547637541289,0.3310446735452429,0.0005246466936288,0.0005214747788264,0.1573143938251593,0.93,0.13,547.9955861344934,0.0004690872994567,1.98077364311496e-09,95374.67446637452,2.130327754393438,1.91576031801943e-05,0.3802922936154926,0.0002945550095921,0.0003408496344469,6.554854628902887e-05,0.0046472939031995,116681.87325687612,0.0107003021899616,2.1699340321124656e-06,16,A,16,-1,pessimistic,821.1455861344933,226.53425418104564,1.1515605552121997,1.5594455590471623,107442.30532323426,356908.81713066617,713816.0808442616,155001.72437610122,1.3294640377435057e-07,153461.08388903085,K_s_calderoni,D_l_calderoni,False,29.716632604599
2804.5117118484573,0.0211363636363636,44,251,141219.62298406672,9.68436207207927e-08,140225.58559242287,119540.90380692086,116550.53325597856,44522.37855727863,42516.4621523848,0.0070888446458915,0.1813498015052715,0.2116600331111974,0.3820006422406893,0.3895192415837392,0.0005405629293818,0.0005367579357627,0.0952153145645062,0.93,0.13,581.1993522569537,0.0005725063638409,2.515746176244698e-09,89294.0799379857,2.638968464180328,2.4953381125662117e-05,0.3351331656373648,0.0003146131095342,0.0003445552249707,8.119902966708702e-05,0.0056326226430491,191432.8663256485,0.0114101768398593,2.688031204722729e-06,17,A,17,-1,pessimistic,854.3493522569537,418.7623098747272,1.8892954979091885,3.8452282724902034,97888.20353531184,325171.44822697,650342.9551378007,141219.6170393787,1.5185148292491768e-07,139817.3671281425,K_s_calderoni,D_l_calderoni,False,30.743200063705444
3799.988184566013,0.0211363636363636,44,250,189823.129038097,2.1873776096483642e-07,189999.40922830065,121037.5660637915,116887.08671318802,124522.43609317618,116786.27242509618,-0.0009277933595669,0.5682992909660198,0.6239871689494321,1.065322437188664,1.094245108615235,0.0004935641639983,0.000494022514807,0.134176910267143,0.93,0.13,632.2478611022234,0.0007558402684089,3.511126446169625e-09,161648.94309105552,1.298254109052687,3.409387770561708e-05,0.2422857858415722,0.0001737907320338,0.0001970900788916,3.994628027854421e-05,0.0043037786495859,134374.37259494327,0.0092229536688788,1.3223907766086377e-06,18,A,18,-1,pessimistic,905.3978611022234,141.30917584932735,1.3261719476431608,2.4680067393928766,131583.62527696905,437084.17585708667,874169.0045719667,189823.1112602412,3.430059217099911e-07,187923.134945814,K_s_calderoni,D_l_calderoni,False,30.846268892288208
2909.889332699792,0.0211363636363636,44,251,146837.2037469546,1.9944349415533938e-08,145494.4666349896,144037.1804473925,139730.22519298425,11374.188099524932,10760.20871574244,0.0092287847298934,0.0194395869931984,0.0508621419893566,0.0814010575293628,0.0833206730338595,0.0004277041553485,0.0004237930604238,0.1153583198903343,0.93,0.13,490.4500529170036,0.0003187662457818,1.2459402966516515e-09,46006.91116730911,5.093849602201036,1.237050674029169e-05,0.5608834496266835,0.0006106275652831,0.0006810333021147,0.0001567338339138,0.0065321331804987,161048.32622918766,0.0138987566382828,5.188552598764669e-06,19,A,19,-1,pessimistic,763.6000529170036,774.8250728650494,1.5894234022125602,2.877319423481822,101780.38874811574,338109.5942105296,676217.1037296643,146837.20246892222,3.1272316396403953e-08,145382.2590806047,K_s_calderoni,D_l_calderoni,True,29.49526715278625
