# units: molT2/s
t_seconds,value
1.382084e+05,9.670699e-18
1.396787e+05,9.574911e-18
1.411490e+05,9.480072e-18
1.426193e+05,9.386171e-18
1.440896e+05,9.293201e-18
1.455599e+05,9.201152e-18
1.470302e+05,9.110015e-18
1.485005e+05,9.019780e-18
1.499708e+05,8.930439e-18
1.514411e+05,8.841983e-18
1.529114e+05,8.754403e-18
1.543817e+05,8.667691e-18
1.558520e+05,8.581838e-18
1.573223e+05,8.496834e-18
1.587926e+05,8.412673e-18
1.602629e+05,8.329346e-18
1.617332e+05,8.246844e-18
1.632035e+05,8.165159e-18
1.646738e+05,8.084283e-18
1.661441e+05,8.004208e-18
1.676144e+05,7.924926e-18
1.690847e+05,7.846430e-18
1.705551e+05,7.768711e-18
1.720254e+05,7.691762e-18
1.734957e+05,7.615575e-18
1.749660e+05,7.540143e-18
1.764363e+05,7.465458e-18
1.779066e+05,7.391512e-18
1.793769e+05,7.318299e-18
1.808472e+05,7.245812e-18
1.823175e+05,7.174042e-18
1.837878e+05,7.102983e-18
1.852581e+05,7.032628e-18
1.867284e+05,6.962970e-18
1.881987e+05,6.894001e-18
1.896690e+05,6.825716e-18
1.911393e+05,6.758108e-18
1.926096e+05,6.691169e-18
1.940799e+05,6.624893e-18
1.955502e+05,6.559273e-18
1.970205e+05,6.494303e-18
1.984908e+05,6.429977e-18
1.999611e+05,6.366288e-18
2.014314e+05,6.303230e-18
2.029017e+05,6.240797e-18
2.043720e+05,6.178982e-18
2.058423e+05,6.117779e-18
2.073126e+05,6.057182e-18
2.087829e+05,5.997186e-18
2.102532e+05,5.937784e-18
2.117235e+05,5.878970e-18
2.131938e+05,5.820739e-18
2.146641e+05,5.763084e-18
2.161344e+05,5.706001e-18
2.176047e+05,5.649483e-18
2.190750e+05,5.593525e-18
2.205453e+05,5.538121e-18
2.220156e+05,5.483266e-18
2.234859e+05,5.428954e-18
2.249562e+05,5.375181e-18
2.264265e+05,5.321939e-18
2.278968e+05,5.269226e-18
2.293671e+05,5.217034e-18
2.308374e+05,5.165359e-18
2.323077e+05,5.114196e-18
2.337780e+05,5.063540e-18
2.352483e+05,5.013386e-18
2.367186e+05,4.963728e-18
2.381889e+05,4.914563e-18
2.396593e+05,4.865884e-18
2.411296e+05,4.817687e-18
2.425999e+05,4.769968e-18
2.440702e+05,4.722721e-18
2.455405e+05,4.675943e-18
2.470108e+05,4.629628e-18
2.484811e+05,4.583771e-18
2.499514e+05,4.538369e-18
2.514217e+05,4.493416e-18
2.528920e+05,4.448909e-18
2.543623e+05,4.404843e-18
2.558326e+05,4.361213e-18
2.573029e+05,4.318015e-18
2.587732e+05,4.275245e-18
2.602435e+05,4.232899e-18
2.617138e+05,4.190972e-18
2.631841e+05,4.149460e-18
2.646544e+05,4.108360e-18
2.661247e+05,4.067667e-18
2.675950e+05,4.027376e-18
2.690653e+05,3.987485e-18
2.705356e+05,3.947989e-18
2.720059e+05,3.908884e-18
2.734762e+05,3.870167e-18
2.749465e+05,3.831833e-18
2.764168e+05,3.793878e-18
2.778871e+05,3.756300e-18
2.793574e+05,3.719094e-18
2.808277e+05,3.682256e-18
2.822980e+05,3.645784e-18
2.837683e+05,3.609672e-18
2.852386e+05,3.573918e-18
2.867089e+05,3.538519e-18
2.881792e+05,3.503470e-18
2.896495e+05,3.468768e-18
2.911198e+05,3.434410e-18
2.925901e+05,3.400392e-18
2.940604e+05,3.366711e-18
2.955307e+05,3.333364e-18
2.970010e+05,3.300347e-18
2.984713e+05,3.267657e-18
2.999416e+05,3.235291e-18
3.014119e+05,3.203245e-18
3.028822e+05,3.171517e-18
3.043525e+05,3.140103e-18
3.058228e+05,3.109000e-18
3.072932e+05,3.078206e-18
3.087635e+05,3.047716e-18
3.102338e+05,3.017528e-18
3.117041e+05,2.987640e-18
3.131744e+05,2.958047e-18
3.146447e+05,2.928748e-18
3.161150e+05,2.899739e-18
3.175853e+05,2.871017e-18
3.190556e+05,2.842579e-18
