# units: molT2
t_seconds,value
1.427913e+05,7.064202e-14
1.432266e+05,7.029056e-14
1.436620e+05,6.994085e-14
1.440973e+05,6.959288e-14
1.445327e+05,6.924663e-14
1.449680e+05,6.890212e-14
1.454033e+05,6.855931e-14
1.458387e+05,6.821821e-14
1.462740e+05,6.787881e-14
1.467093e+05,6.754110e-14
1.471447e+05,6.720507e-14
1.475800e+05,6.687070e-14
1.480154e+05,6.653801e-14
1.484507e+05,6.620696e-14
1.488860e+05,6.587757e-14
1.493214e+05,6.554981e-14
1.497567e+05,6.522369e-14
1.501921e+05,6.489918e-14
1.506274e+05,6.457629e-14
1.510627e+05,6.425501e-14
1.514981e+05,6.393533e-14
1.519334e+05,6.361723e-14
1.523688e+05,6.330072e-14
1.528041e+05,6.298579e-14
1.532394e+05,6.267242e-14
1.536748e+05,6.236061e-14
1.541101e+05,6.205035e-14
1.545455e+05,6.174163e-14
1.549808e+05,6.143445e-14
1.554161e+05,6.112880e-14
1.558515e+05,6.082467e-14
1.562868e+05,6.052206e-14
1.567222e+05,6.022094e-14
1.571575e+05,5.992133e-14
1.575928e+05,5.962321e-14
1.580282e+05,5.932657e-14
1.584635e+05,5.903140e-14
1.588988e+05,5.873771e-14
1.593342e+05,5.844548e-14
1.597695e+05,5.815470e-14
1.602049e+05,5.786536e-14
1.606402e+05,5.757747e-14
1.610755e+05,5.729101e-14
1.615109e+05,5.700597e-14
1.619462e+05,5.672235e-14
1.623816e+05,5.644014e-14
1.628169e+05,5.615934e-14
1.632522e+05,5.587994e-14
1.636876e+05,5.560192e-14
1.641229e+05,5.532529e-14
1.645583e+05,5.505003e-14
1.649936e+05,5.477614e-14
1.654289e+05,5.450362e-14
1.658643e+05,5.423245e-14
1.662996e+05,5.396263e-14
1.667350e+05,5.369415e-14
1.671703e+05,5.342701e-14
1.676056e+05,5.316120e-14
1.680410e+05,5.289671e-14
1.684763e+05,5.263354e-14
1.689117e+05,5.237167e-14
1.693470e+05,5.211111e-14
1.697823e+05,5.185185e-14
1.702177e+05,5.159387e-14
1.706530e+05,5.133718e-14
1.710883e+05,5.108177e-14
1.715237e+05,5.082762e-14
1.719590e+05,5.057474e-14
1.723944e+05,5.032312e-14
1.728297e+05,5.007275e-14
1.732650e+05,4.982363e-14
1.737004e+05,4.957574e-14
1.741357e+05,4.932909e-14
1.745711e+05,4.908367e-14
1.750064e+05,4.883946e-14
1.754417e+05,4.859648e-14
1.758771e+05,4.835470e-14
1.763124e+05,4.811412e-14
1.767478e+05,4.787474e-14
1.771831e+05,4.763655e-14
1.776184e+05,4.739955e-14
1.780538e+05,4.716373e-14
1.784891e+05,4.692908e-14
1.789245e+05,4.669559e-14
1.793598e+05,4.646327e-14
1.797951e+05,4.623211e-14
1.802305e+05,4.600209e-14
1.806658e+05,4.577322e-14
1.811012e+05,4.554549e-14
1.815365e+05,4.531889e-14
1.819718e+05,4.509341e-14
1.824072e+05,4.486906e-14
1.828425e+05,4.464583e-14
1.832779e+05,4.442371e-14
1.837132e+05,4.420269e-14
1.841485e+05,4.398277e-14
1.845839e+05,4.376394e-14
1.850192e+05,4.354621e-14
1.854545e+05,4.332956e-14
1.858899e+05,4.311398e-14
1.863252e+05,4.289948e-14
1.867606e+05,4.268604e-14
1.871959e+05,4.247367e-14
1.876312e+05,4.226235e-14
1.880666e+05,4.205209e-14
1.885019e+05,4.184287e-14
1.889373e+05,4.163469e-14
1.893726e+05,4.142755e-14
1.898079e+05,4.122144e-14
1.902433e+05,4.101635e-14
1.906786e+05,4.081228e-14
1.911140e+05,4.060923e-14
1.915493e+05,4.040719e-14
1.919846e+05,4.020616e-14
1.924200e+05,4.000612e-14
1.928553e+05,3.980708e-14
1.932907e+05,3.960903e-14
1.937260e+05,3.941197e-14
1.941613e+05,3.921588e-14
1.945967e+05,3.902078e-14
1.950320e+05,3.882664e-14
1.954674e+05,3.863347e-14
1.959027e+05,3.844126e-14
1.963380e+05,3.825000e-14
1.967734e+05,3.805970e-14
1.972087e+05,3.787034e-14
1.976440e+05,3.768193e-14
1.980794e+05,3.749445e-14
1.985147e+05,3.730791e-14
1.989501e+05,3.712229e-14
1.993854e+05,3.693760e-14
1.998207e+05,3.675383e-14
2.002561e+05,3.657097e-14
2.006914e+05,3.638902e-14
2.011268e+05,3.620797e-14
2.015621e+05,3.602783e-14
2.019974e+05,3.584858e-14
2.024328e+05,3.567023e-14
2.028681e+05,3.549276e-14
2.033035e+05,3.531618e-14
2.037388e+05,3.514047e-14
2.041741e+05,3.496564e-14
2.046095e+05,3.479168e-14
2.050448e+05,3.461858e-14
2.054802e+05,3.444634e-14
2.059155e+05,3.427496e-14
2.063508e+05,3.410444e-14
2.067862e+05,3.393476e-14
2.072215e+05,3.376593e-14
2.076569e+05,3.359793e-14
2.080922e+05,3.343078e-14
2.085275e+05,3.326445e-14
2.089629e+05,3.309895e-14
2.093982e+05,3.293428e-14
2.098335e+05,3.277042e-14
2.102689e+05,3.260738e-14
2.107042e+05,3.244515e-14
2.111396e+05,3.228373e-14
2.115749e+05,3.212311e-14
