# units: molT2/s
t_seconds,value
1.690864e+05,5.452504e-18
1.698766e+05,5.398519e-18
1.706667e+05,5.345068e-18
1.714568e+05,5.292147e-18
1.722469e+05,5.239749e-18
1.730370e+05,5.187871e-18
1.738272e+05,5.136505e-18
1.746173e+05,5.085649e-18
1.754074e+05,5.035296e-18
1.761975e+05,4.985441e-18
1.769877e+05,4.936080e-18
1.777778e+05,4.887208e-18
1.785679e+05,4.838820e-18
1.793580e+05,4.790911e-18
1.801482e+05,4.743476e-18
1.809383e+05,4.696511e-18
1.817284e+05,4.650011e-18
1.825185e+05,4.603971e-18
1.833086e+05,4.558387e-18
1.840988e+05,4.513254e-18
1.848889e+05,4.468569e-18
1.856790e+05,4.424325e-18
1.864691e+05,4.380520e-18
1.872593e+05,4.337149e-18
1.880494e+05,4.294207e-18
1.888395e+05,4.251690e-18
1.896296e+05,4.209594e-18
1.904198e+05,4.167914e-18
1.912099e+05,4.126648e-18
1.920000e+05,4.085790e-18
1.927901e+05,4.045336e-18
1.935803e+05,4.005284e-18
1.943704e+05,3.965627e-18
1.951605e+05,3.926364e-18
1.959506e+05,3.887489e-18
1.967407e+05,3.848999e-18
1.975309e+05,3.810890e-18
1.983210e+05,3.773158e-18
1.991111e+05,3.735800e-18
1.999012e+05,3.698812e-18
2.006914e+05,3.662190e-18
2.014815e+05,3.625931e-18
2.022716e+05,3.590030e-18
2.030617e+05,3.554485e-18
2.038519e+05,3.519292e-18
2.046420e+05,3.484448e-18
2.054321e+05,3.449948e-18
2.062222e+05,3.415790e-18
2.070124e+05,3.381971e-18
2.078025e+05,3.348486e-18
2.085926e+05,3.315332e-18
2.093827e+05,3.282507e-18
2.101728e+05,3.250007e-18
2.109630e+05,3.217829e-18
2.117531e+05,3.185969e-18
2.125432e+05,3.154425e-18
2.133333e+05,3.123193e-18
2.141235e+05,3.092270e-18
2.149136e+05,3.061654e-18
2.157037e+05,3.031340e-18
2.164938e+05,3.001327e-18
2.172840e+05,2.971611e-18
2.180741e+05,2.942189e-18
2.188642e+05,2.913058e-18
2.196543e+05,2.884216e-18
2.204445e+05,2.855659e-18
2.212346e+05,2.827385e-18
2.220247e+05,2.799391e-18
2.228148e+05,2.771675e-18
2.236049e+05,2.744232e-18
2.243951e+05,2.717062e-18
2.251852e+05,2.690160e-18
2.259753e+05,2.663525e-18
2.267654e+05,2.637153e-18
2.275556e+05,2.611043e-18
2.283457e+05,2.585191e-18
2.291358e+05,2.559595e-18
2.299259e+05,2.534252e-18
2.307161e+05,2.509161e-18
2.315062e+05,2.484317e-18
2.322963e+05,2.459720e-18
2.330864e+05,2.435366e-18
2.338766e+05,2.411254e-18
2.346667e+05,2.387380e-18
2.354568e+05,2.363743e-18
2.362469e+05,2.340339e-18
2.370370e+05,2.317167e-18
2.378272e+05,2.294225e-18
2.386173e+05,2.271510e-18
2.394074e+05,2.249020e-18
2.401975e+05,2.226752e-18
2.409877e+05,2.204705e-18
2.417778e+05,2.182876e-18
2.425679e+05,2.161264e-18
2.433580e+05,2.139865e-18
2.441482e+05,2.118678e-18
2.449383e+05,2.097701e-18
2.457284e+05,2.076932e-18
2.465185e+05,2.056368e-18
2.473087e+05,2.036008e-18
2.480988e+05,2.015850e-18
2.488889e+05,1.995891e-18
2.496790e+05,1.976129e-18
2.504691e+05,1.956564e-18
2.512593e+05,1.937192e-18
2.520494e+05,1.918012e-18
2.528395e+05,1.899021e-18
2.536296e+05,1.880219e-18
2.544198e+05,1.861603e-18
2.552099e+05,1.843171e-18
2.560000e+05,1.824922e-18
2.567901e+05,1.806854e-18
2.575803e+05,1.788964e-18
2.583704e+05,1.771251e-18
2.591605e+05,1.753714e-18
2.599506e+05,1.736351e-18
2.607408e+05,1.719159e-18
2.615309e+05,1.702138e-18
2.623210e+05,1.685285e-18
2.631111e+05,1.668599e-18
2.639012e+05,1.652078e-18
2.646914e+05,1.635721e-18
2.654815e+05,1.619525e-18
2.662716e+05,1.603491e-18
2.670617e+05,1.587614e-18
2.678519e+05,1.571895e-18
2.686420e+05,1.556332e-18
2.694321e+05,1.540923e-18
2.702222e+05,1.525666e-18
2.710124e+05,1.510561e-18
2.718025e+05,1.495604e-18
2.725926e+05,1.480796e-18
2.733827e+05,1.466135e-18
2.741729e+05,1.451619e-18
2.749630e+05,1.437246e-18
2.757531e+05,1.423016e-18
2.765432e+05,1.408927e-18
2.773333e+05,1.394977e-18
2.781235e+05,1.381165e-18
2.789136e+05,1.367491e-18
2.797037e+05,1.353951e-18
2.804938e+05,1.340546e-18
2.812840e+05,1.327273e-18
2.820741e+05,1.314131e-18
2.828642e+05,1.301120e-18
2.836543e+05,1.288238e-18
2.844445e+05,1.275483e-18
2.852346e+05,1.262854e-18
2.860247e+05,1.250351e-18
2.868148e+05,1.237971e-18
2.876050e+05,1.225714e-18
2.883951e+05,1.213578e-18
2.891852e+05,1.201563e-18
2.899753e+05,1.189666e-18
2.907654e+05,1.177887e-18
2.915556e+05,1.166225e-18
2.923457e+05,1.154678e-18
2.931358e+05,1.143246e-18
2.939259e+05,1.131926e-18
2.947161e+05,1.120719e-18
2.955062e+05,1.109623e-18
2.962963e+05,1.098636e-18
2.970864e+05,1.087759e-18
2.978766e+05,1.076989e-18
2.986667e+05,1.066326e-18
2.994568e+05,1.055768e-18
3.002469e+05,1.045315e-18
3.010371e+05,1.034965e-18
3.018272e+05,1.024718e-18
3.026173e+05,1.014572e-18
3.034074e+05,1.004527e-18
3.041975e+05,9.945811e-19
3.049877e+05,9.847338e-19
3.057778e+05,9.749839e-19
3.065679e+05,9.653306e-19
3.073580e+05,9.557729e-19
3.081482e+05,9.463097e-19
3.089383e+05,9.369403e-19
3.097284e+05,9.276637e-19
3.105185e+05,9.184789e-19
3.113087e+05,9.093850e-19
3.120988e+05,9.003812e-19
3.128889e+05,8.914665e-19
3.136790e+05,8.826401e-19
3.144691e+05,8.739011e-19
3.152593e+05,8.652486e-19
3.160494e+05,8.566818e-19
3.168395e+05,8.481998e-19
3.176296e+05,8.398017e-19
3.184198e+05,8.314869e-19
3.192099e+05,8.232543e-19
3.200000e+05,8.151033e-19
3.207901e+05,8.070329e-19
3.215803e+05,7.990425e-19
3.223704e+05,7.911312e-19
3.231605e+05,7.832982e-19
3.239506e+05,7.755427e-19
3.247408e+05,7.678641e-19
3.255309e+05,7.602615e-19
3.263210e+05,7.527341e-19
3.271111e+05,7.452813e-19
3.279012e+05,7.379023e-19
3.286914e+05,7.305963e-19
3.294815e+05,7.233626e-19
3.302716e+05,7.162006e-19
3.310617e+05,7.091095e-19
3.318519e+05,7.020886e-19
3.326420e+05,6.951373e-19
3.334321e+05,6.882547e-19
3.342222e+05,6.814403e-19
3.350124e+05,6.746933e-19
3.358025e+05,6.680132e-19
3.365926e+05,6.613992e-19
3.373827e+05,6.548507e-19
3.381729e+05,6.483670e-19
3.389630e+05,6.419475e-19
3.397531e+05,6.355916e-19
3.405432e+05,6.292986e-19
3.413333e+05,6.230679e-19
3.421235e+05,6.168989e-19
